x_distance,y_distance,spl
1.600000000000000000e+01,-3.900000000000000000e+01,1.475031257219469865e+02
1.700000000000000000e+01,-3.900000000000000000e+01,1.474232142513081385e+02
1.800000000000000000e+01,-3.900000000000000000e+01,1.473400362950492024e+02
1.900000000000000000e+01,-3.900000000000000000e+01,1.472538038090876285e+02
2.000000000000000000e+01,-3.900000000000000000e+01,1.471647263513830808e+02
2.100000000000000000e+01,-3.900000000000000000e+01,1.470730099695607009e+02
2.200000000000000000e+01,-3.900000000000000000e+01,1.469788562304379980e+02
2.300000000000000000e+01,-3.900000000000000000e+01,1.468824613894424544e+02
2.400000000000000000e+01,-3.900000000000000000e+01,1.467840156953465680e+02
2.500000000000000000e+01,-3.900000000000000000e+01,1.466837028237006848e+02
2.600000000000000000e+01,-3.900000000000000000e+01,1.465816994307949130e+02
2.700000000000000000e+01,-3.900000000000000000e+01,1.464781748188863730e+02
2.800000000000000000e+01,-3.900000000000000000e+01,1.463732907027433328e+02
2.900000000000000000e+01,-3.900000000000000000e+01,1.462672010672250451e+02
3.000000000000000000e+01,-3.900000000000000000e+01,1.461600521055826789e+02
3.100000000000000000e+01,-3.900000000000000000e+01,1.460519822283728786e+02
3.200000000000000000e+01,-3.900000000000000000e+01,1.459431221332722259e+02
3.300000000000000000e+01,-3.900000000000000000e+01,1.458335949266171951e+02
3.400000000000000000e+01,-3.900000000000000000e+01,1.457235162881306678e+02
3.500000000000000000e+01,-3.900000000000000000e+01,1.456129946709926344e+02
3.600000000000000000e+01,-3.900000000000000000e+01,1.455021315301422646e+02
3.700000000000000000e+01,-3.900000000000000000e+01,1.453910215724345107e+02
3.800000000000000000e+01,-3.900000000000000000e+01,1.452797530229971699e+02
3.900000000000000000e+01,-3.900000000000000000e+01,1.451684079028302108e+02
4.000000000000000000e+01,-3.900000000000000000e+01,1.450570623133466768e+02
4.100000000000000000e+01,-3.900000000000000000e+01,1.449457867241671920e+02
4.200000000000000000e+01,-3.900000000000000000e+01,1.448346462610419962e+02
4.300000000000000000e+01,-3.900000000000000000e+01,1.447237009912866199e+02
4.400000000000000000e+01,-3.900000000000000000e+01,1.446130062045759246e+02
4.500000000000000000e+01,-3.900000000000000000e+01,1.445026126873510179e+02
4.600000000000000000e+01,-3.900000000000000000e+01,1.443925669894528880e+02
4.700000000000000000e+01,-3.900000000000000000e+01,1.442829116819131059e+02
4.800000000000000000e+01,-3.900000000000000000e+01,1.441736856051036284e+02
4.900000000000000000e+01,-3.900000000000000000e+01,1.440649241066823549e+02
5.000000000000000000e+01,-3.900000000000000000e+01,1.439566592689708955e+02
-5.000000000000000000e+01,-3.800000000000000000e+01,1.440406309373082649e+02
-4.900000000000000000e+01,-3.800000000000000000e+01,1.441510365586254920e+02
-4.800000000000000000e+01,-3.800000000000000000e+01,1.442620041778425843e+02
-4.700000000000000000e+01,-3.800000000000000000e+01,1.443735032778808431e+02
-4.600000000000000000e+01,-3.800000000000000000e+01,1.444855000202712461e+02
-4.500000000000000000e+01,-3.800000000000000000e+01,1.445979570015794025e+02
-4.400000000000000000e+01,-3.800000000000000000e+01,1.447108329972234628e+02
-4.300000000000000000e+01,-3.800000000000000000e+01,1.448240826928809213e+02
-4.200000000000000000e+01,-3.800000000000000000e+01,1.449376564038787478e+02
-4.100000000000000000e+01,-3.800000000000000000e+01,1.450514997831990627e+02
-4.000000000000000000e+01,-3.800000000000000000e+01,1.451655535190146509e+02
-3.900000000000000000e+01,-3.800000000000000000e+01,1.452797530229971699e+02
-3.800000000000000000e+01,-3.800000000000000000e+01,1.453940281110239994e+02
-3.700000000000000000e+01,-3.800000000000000000e+01,1.455083026783480022e+02
-3.600000000000000000e+01,-3.800000000000000000e+01,1.456224943717961082e+02
-3.500000000000000000e+01,-3.800000000000000000e+01,1.457365142621249277e+02
-3.400000000000000000e+01,-3.800000000000000000e+01,1.458502665202918251e+02
-3.300000000000000000e+01,-3.800000000000000000e+01,1.459636481020945098e+02
-3.200000000000000000e+01,-3.800000000000000000e+01,1.460765484463879602e+02
-3.100000000000000000e+01,-3.800000000000000000e+01,1.461888491929015004e+02
-3.000000000000000000e+01,-3.800000000000000000e+01,1.463004239265394801e+02
-2.900000000000000000e+01,-3.800000000000000000e+01,1.464111379559413137e+02
-2.800000000000000000e+01,-3.800000000000000000e+01,1.465208481349830834e+02
-2.700000000000000000e+01,-3.800000000000000000e+01,1.466294027367947592e+02
-2.600000000000000000e+01,-3.800000000000000000e+01,1.467366413907124922e+02
-2.500000000000000000e+01,-3.800000000000000000e+01,1.468423950933426454e+02
-2.400000000000000000e+01,-3.800000000000000000e+01,1.469464863055337673e+02
-2.300000000000000000e+01,-3.800000000000000000e+01,1.470487291474780704e+02
-2.200000000000000000e+01,-3.800000000000000000e+01,1.471489297043318629e+02
-2.100000000000000000e+01,-3.800000000000000000e+01,1.472468864545818974e+02
-2.000000000000000000e+01,-3.800000000000000000e+01,1.473423908328238952e+02
-1.900000000000000000e+01,-3.800000000000000000e+01,1.474352279375832211e+02
-1.800000000000000000e+01,-3.800000000000000000e+01,1.475251773932294554e+02
-1.700000000000000000e+01,-3.800000000000000000e+01,1.476120143728608127e+02
-1.600000000000000000e+01,-3.800000000000000000e+01,1.476955107862172554e+02
-1.500000000000000000e+01,-3.800000000000000000e+01,1.477754366332075335e+02
-1.400000000000000000e+01,-3.800000000000000000e+01,1.478515615195230168e+02
-1.300000000000000000e+01,-3.800000000000000000e+01,1.479236563261103754e+02
-1.200000000000000000e+01,-3.800000000000000000e+01,1.479914950190892284e+02
-1.100000000000000000e+01,-3.800000000000000000e+01,1.480548565811753292e+02
-1.000000000000000000e+01,-3.800000000000000000e+01,1.481135270400028219e+02
-9.000000000000000000e+00,-3.800000000000000000e+01,1.481673015631719466e+02
-8.000000000000000000e+00,-3.800000000000000000e+01,1.482159865846624598e+02
-7.000000000000000000e+00,-3.800000000000000000e+01,1.482594019227497597e+02
-6.000000000000000000e+00,-3.800000000000000000e+01,1.482973828460504251e+02
-5.000000000000000000e+00,-3.800000000000000000e+01,1.483297820420974347e+02
-4.000000000000000000e+00,-3.800000000000000000e+01,1.483564714421556232e+02
-3.000000000000000000e+00,-3.800000000000000000e+01,1.483773438570197811e+02
-2.000000000000000000e+00,-3.800000000000000000e+01,1.483923143813887293e+02
-1.000000000000000000e+00,-3.800000000000000000e+01,1.484013215290743233e+02
0.000000000000000000e+00,-3.800000000000000000e+01,1.484043280676638119e+02
1.000000000000000000e+00,-3.800000000000000000e+01,1.484013215290743233e+02
2.000000000000000000e+00,-3.800000000000000000e+01,1.483923143813887293e+02
3.000000000000000000e+00,-3.800000000000000000e+01,1.483773438570197811e+02
4.000000000000000000e+00,-3.800000000000000000e+01,1.483564714421556232e+02
5.000000000000000000e+00,-3.800000000000000000e+01,1.483297820420974347e+02
6.000000000000000000e+00,-3.800000000000000000e+01,1.482973828460504251e+02
7.000000000000000000e+00,-3.800000000000000000e+01,1.482594019227497597e+02
8.000000000000000000e+00,-3.800000000000000000e+01,1.482159865846624598e+02
9.000000000000000000e+00,-3.800000000000000000e+01,1.481673015631719466e+02
1.000000000000000000e+01,-3.800000000000000000e+01,1.481135270400028219e+02
1.100000000000000000e+01,-3.800000000000000000e+01,1.480548565811753292e+02
1.200000000000000000e+01,-3.800000000000000000e+01,1.479914950190892284e+02
1.300000000000000000e+01,-3.800000000000000000e+01,1.479236563261103754e+02
1.400000000000000000e+01,-3.800000000000000000e+01,1.478515615195230168e+02
1.500000000000000000e+01,-3.800000000000000000e+01,1.477754366332075335e+02
1.600000000000000000e+01,-3.800000000000000000e+01,1.476955107862172554e+02
1.700000000000000000e+01,-3.800000000000000000e+01,1.476120143728608127e+02
1.800000000000000000e+01,-3.800000000000000000e+01,1.475251773932294554e+02
1.900000000000000000e+01,-3.800000000000000000e+01,1.474352279375832211e+02
2.000000000000000000e+01,-3.800000000000000000e+01,1.473423908328238952e+02
2.100000000000000000e+01,-3.800000000000000000e+01,1.472468864545818974e+02
2.200000000000000000e+01,-3.800000000000000000e+01,1.471489297043318629e+02
2.300000000000000000e+01,-3.800000000000000000e+01,1.470487291474780704e+02
2.400000000000000000e+01,-3.800000000000000000e+01,1.469464863055337673e+02
2.500000000000000000e+01,-3.800000000000000000e+01,1.468423950933426454e+02
2.600000000000000000e+01,-3.800000000000000000e+01,1.467366413907124922e+02
2.700000000000000000e+01,-3.800000000000000000e+01,1.466294027367947592e+02
2.800000000000000000e+01,-3.800000000000000000e+01,1.465208481349830834e+02
2.900000000000000000e+01,-3.800000000000000000e+01,1.464111379559413137e+02
3.000000000000000000e+01,-3.800000000000000000e+01,1.463004239265394801e+02
3.100000000000000000e+01,-3.800000000000000000e+01,1.461888491929015004e+02
3.200000000000000000e+01,-3.800000000000000000e+01,1.460765484463879602e+02
3.300000000000000000e+01,-3.800000000000000000e+01,1.459636481020945098e+02
3.400000000000000000e+01,-3.800000000000000000e+01,1.458502665202918251e+02
3.500000000000000000e+01,-3.800000000000000000e+01,1.457365142621249277e+02
3.600000000000000000e+01,-3.800000000000000000e+01,1.456224943717961082e+02
3.700000000000000000e+01,-3.800000000000000000e+01,1.455083026783480022e+02
3.800000000000000000e+01,-3.800000000000000000e+01,1.453940281110239994e+02
3.900000000000000000e+01,-3.800000000000000000e+01,1.452797530229971699e+02
4.000000000000000000e+01,-3.800000000000000000e+01,1.451655535190146509e+02
4.100000000000000000e+01,-3.800000000000000000e+01,1.450514997831990627e+02
4.200000000000000000e+01,-3.800000000000000000e+01,1.449376564038787478e+02
4.300000000000000000e+01,-3.800000000000000000e+01,1.448240826928809213e+02
4.400000000000000000e+01,-3.800000000000000000e+01,1.447108329972234628e+02
4.500000000000000000e+01,-3.800000000000000000e+01,1.445979570015794025e+02
4.600000000000000000e+01,-3.800000000000000000e+01,1.444855000202712461e+02
4.700000000000000000e+01,-3.800000000000000000e+01,1.443735032778808431e+02
4.800000000000000000e+01,-3.800000000000000000e+01,1.442620041778425843e+02
4.900000000000000000e+01,-3.800000000000000000e+01,1.441510365586254920e+02
5.000000000000000000e+01,-3.800000000000000000e+01,1.440406309373082649e+02
-5.000000000000000000e+01,-3.700000000000000000e+01,1.441240127027875531e+02
-4.900000000000000000e+01,-3.700000000000000000e+01,1.442365864979420849e+02
-4.800000000000000000e+01,-3.700000000000000000e+01,1.443497907165470622e+02
-4.700000000000000000e+01,-3.700000000000000000e+01,1.444635966376864644e+02
-4.600000000000000000e+01,-3.700000000000000000e+01,1.445779721756597098e+02
-4.500000000000000000e+01,-3.700000000000000000e+01,1.446928816201834138e+02
-4.400000000000000000e+01,-3.700000000000000000e+01,1.448082853617834189e+02
-4.300000000000000000e+01,-3.700000000000000000e+01,1.449241396023699053e+02
-4.200000000000000000e+01,-3.700000000000000000e+01,1.450403960511829382e+02
-4.100000000000000000e+01,-3.700000000000000000e+01,1.451570016065321340e+02
-4.000000000000000000e+01,-3.700000000000000000e+01,1.452738980240395676e+02
-3.900000000000000000e+01,-3.700000000000000000e+01,1.453910215724345107e+02
-3.800000000000000000e+01,-3.700000000000000000e+01,1.455083026783480022e+02
-3.700000000000000000e+01,-3.700000000000000000e+01,1.456256655620202878e+02
-3.600000000000000000e+01,-3.700000000000000000e+01,1.457430278663740921e+02
-3.500000000000000000e+01,-3.700000000000000000e+01,1.458603002825194039e+02
-3.400000000000000000e+01,-3.700000000000000000e+01,1.459773861754532049e+02
-3.300000000000000000e+01,-3.700000000000000000e+01,1.460941812144956486e+02
-3.200000000000000000e+01,-3.700000000000000000e+01,1.462105730138656270e+02
-3.100000000000000000e+01,-3.700000000000000000e+01,1.463264407897398200e+02
-3.000000000000000000e+01,-3.700000000000000000e+01,1.464416550411506250e+02
-2.900000000000000000e+01,-3.700000000000000000e+01,1.465560772631488931e+02
-2.800000000000000000e+01,-3.700000000000000000e+01,1.466695597017651380e+02
-2.700000000000000000e+01,-3.700000000000000000e+01,1.467819451614246020e+02
-2.600000000000000000e+01,-3.700000000000000000e+01,1.468930668765663938e+02
-2.500000000000000000e+01,-3.700000000000000000e+01,1.470027484602436232e+02
-2.400000000000000000e+01,-3.700000000000000000e+01,1.471108039433827344e+02
-2.300000000000000000e+01,-3.700000000000000000e+01,1.472170379190872609e+02
-2.200000000000000000e+01,-3.700000000000000000e+01,1.473212458068110209e+02
-2.100000000000000000e+01,-3.700000000000000000e+01,1.474232142513081385e+02
-2.000000000000000000e+01,-3.700000000000000000e+01,1.475227216709027687e+02
-1.900000000000000000e+01,-3.700000000000000000e+01,1.476195389687120496e+02
-1.800000000000000000e+01,-3.700000000000000000e+01,1.477134304189106615e+02
-1.700000000000000000e+01,-3.700000000000000000e+01,1.478041547378574592e+02
-1.600000000000000000e+01,-3.700000000000000000e+01,1.478914663468510753e+02
-1.500000000000000000e+01,-3.700000000000000000e+01,1.479751168293990702e+02
-1.400000000000000000e+01,-3.700000000000000000e+01,1.480548565811753292e+02
-1.300000000000000000e+01,-3.700000000000000000e+01,1.481304366453458670e+02
-1.200000000000000000e+01,-3.700000000000000000e+01,1.482016107197681265e+02
-1.100000000000000000e+01,-3.700000000000000000e+01,1.482681373158772544e+02
-1.000000000000000000e+01,-3.700000000000000000e+01,1.483297820420974347e+02
-9.000000000000000000e+00,-3.700000000000000000e+01,1.483863199776502597e+02
-8.000000000000000000e+00,-3.700000000000000000e+01,1.484375380960265716e+02
-7.000000000000000000e+00,-3.700000000000000000e+01,1.484832376915295242e+02
-6.000000000000000000e+00,-3.700000000000000000e+01,1.485232367575890180e+02
-5.000000000000000000e+00,-3.700000000000000000e+01,1.485573722623800847e+02
-4.000000000000000000e+00,-3.700000000000000000e+01,1.485855022659953306e+02
-3.000000000000000000e+00,-3.700000000000000000e+01,1.486075078242839425e+02
-2.000000000000000000e+00,-3.700000000000000000e+01,1.486232946276324469e+02
-1.000000000000000000e+00,-3.700000000000000000e+01,1.486327943284359208e+02
0.000000000000000000e+00,-3.700000000000000000e+01,1.486359655186601003e+02
1.000000000000000000e+00,-3.700000000000000000e+01,1.486327943284359208e+02
2.000000000000000000e+00,-3.700000000000000000e+01,1.486232946276324469e+02
3.000000000000000000e+00,-3.700000000000000000e+01,1.486075078242839425e+02
4.000000000000000000e+00,-3.700000000000000000e+01,1.485855022659953306e+02
5.000000000000000000e+00,-3.700000000000000000e+01,1.485573722623800847e+02
6.000000000000000000e+00,-3.700000000000000000e+01,1.485232367575890180e+02
7.000000000000000000e+00,-3.700000000000000000e+01,1.484832376915295242e+02
8.000000000000000000e+00,-3.700000000000000000e+01,1.484375380960265716e+02
9.000000000000000000e+00,-3.700000000000000000e+01,1.483863199776502597e+02
1.000000000000000000e+01,-3.700000000000000000e+01,1.483297820420974347e+02
1.100000000000000000e+01,-3.700000000000000000e+01,1.482681373158772544e+02
1.200000000000000000e+01,-3.700000000000000000e+01,1.482016107197681265e+02
1.300000000000000000e+01,-3.700000000000000000e+01,1.481304366453458670e+02
1.400000000000000000e+01,-3.700000000000000000e+01,1.480548565811753292e+02
1.500000000000000000e+01,-3.700000000000000000e+01,1.479751168293990702e+02
1.600000000000000000e+01,-3.700000000000000000e+01,1.478914663468510753e+02
1.700000000000000000e+01,-3.700000000000000000e+01,1.478041547378574592e+02
1.800000000000000000e+01,-3.700000000000000000e+01,1.477134304189106615e+02
1.900000000000000000e+01,-3.700000000000000000e+01,1.476195389687120496e+02
2.000000000000000000e+01,-3.700000000000000000e+01,1.475227216709027687e+02
2.100000000000000000e+01,-3.700000000000000000e+01,1.474232142513081385e+02
2.200000000000000000e+01,-3.700000000000000000e+01,1.473212458068110209e+02
2.300000000000000000e+01,-3.700000000000000000e+01,1.472170379190872609e+02
2.400000000000000000e+01,-3.700000000000000000e+01,1.471108039433827344e+02
2.500000000000000000e+01,-3.700000000000000000e+01,1.470027484602436232e+02
2.600000000000000000e+01,-3.700000000000000000e+01,1.468930668765663938e+02
2.700000000000000000e+01,-3.700000000000000000e+01,1.467819451614246020e+02
2.800000000000000000e+01,-3.700000000000000000e+01,1.466695597017651380e+02
2.900000000000000000e+01,-3.700000000000000000e+01,1.465560772631488931e+02
3.000000000000000000e+01,-3.700000000000000000e+01,1.464416550411506250e+02
3.100000000000000000e+01,-3.700000000000000000e+01,1.463264407897398200e+02
3.200000000000000000e+01,-3.700000000000000000e+01,1.462105730138656270e+02
3.300000000000000000e+01,-3.700000000000000000e+01,1.460941812144956486e+02
3.400000000000000000e+01,-3.700000000000000000e+01,1.459773861754532049e+02
3.500000000000000000e+01,-3.700000000000000000e+01,1.458603002825194039e+02
3.600000000000000000e+01,-3.700000000000000000e+01,1.457430278663740921e+02
3.700000000000000000e+01,-3.700000000000000000e+01,1.456256655620202878e+02
3.800000000000000000e+01,-3.700000000000000000e+01,1.455083026783480022e+02
3.900000000000000000e+01,-3.700000000000000000e+01,1.453910215724345107e+02
4.000000000000000000e+01,-3.700000000000000000e+01,1.452738980240395676e+02
4.100000000000000000e+01,-3.700000000000000000e+01,1.451570016065321340e+02
4.200000000000000000e+01,-3.700000000000000000e+01,1.450403960511829382e+02
4.300000000000000000e+01,-3.700000000000000000e+01,1.449241396023699053e+02
4.400000000000000000e+01,-3.700000000000000000e+01,1.448082853617834189e+02
4.500000000000000000e+01,-3.700000000000000000e+01,1.446928816201834138e+02
4.600000000000000000e+01,-3.700000000000000000e+01,1.445779721756597098e+02
4.700000000000000000e+01,-3.700000000000000000e+01,1.444635966376864644e+02
4.800000000000000000e+01,-3.700000000000000000e+01,1.443497907165470622e+02
4.900000000000000000e+01,-3.700000000000000000e+01,1.442365864979420849e+02
5.000000000000000000e+01,-3.700000000000000000e+01,1.441240127027875531e+02
-5.000000000000000000e+01,-3.600000000000000000e+01,1.442067379624474484e+02
-4.900000000000000000e+01,-3.600000000000000000e+01,1.443215054942689335e+02
-4.800000000000000000e+01,-3.600000000000000000e+01,1.444369749923271229e+02
-4.700000000000000000e+01,-3.600000000000000000e+01,1.445531197769732330e+02
-4.600000000000000000e+01,-3.600000000000000000e+01,1.446699097750451415e+02
-4.500000000000000000e+01,-3.600000000000000000e+01,1.447873112440161378e+02
-4.400000000000000000e+01,-3.600000000000000000e+01,1.449052864789745172e+02
-4.300000000000000000e+01,-3.600000000000000000e+01,1.450237935021871181e+02
-4.200000000000000000e+01,-3.600000000000000000e+01,1.451427857351841908e+02
-4.100000000000000000e+01,-3.600000000000000000e+01,1.452622116535327450e+02
-4.000000000000000000e+01,-3.600000000000000000e+01,1.453820144247489168e+02
-3.900000000000000000e+01,-3.600000000000000000e+01,1.455021315301422646e+02
-3.800000000000000000e+01,-3.600000000000000000e+01,1.456224943717961082e+02
-3.700000000000000000e+01,-3.600000000000000000e+01,1.457430278663740921e+02
-3.600000000000000000e+01,-3.600000000000000000e+01,1.458636500280144332e+02
-3.500000000000000000e+01,-3.600000000000000000e+01,1.459842715432355362e+02
-3.400000000000000000e+01,-3.600000000000000000e+01,1.461047953415362315e+02
-3.300000000000000000e+01,-3.600000000000000000e+01,1.462251161662386778e+02
-3.200000000000000000e+01,-3.600000000000000000e+01,1.463451201510910096e+02
-3.100000000000000000e+01,-3.600000000000000000e+01,1.464646844092223716e+02
-3.000000000000000000e+01,-3.600000000000000000e+01,1.465836766422194728e+02
-2.900000000000000000e+01,-3.600000000000000000e+01,1.467019547783593225e+02
-2.800000000000000000e+01,-3.600000000000000000e+01,1.468193666503723875e+02
-2.700000000000000000e+01,-3.600000000000000000e+01,1.469357497244931210e+02
-2.600000000000000000e+01,-3.600000000000000000e+01,1.470509308939480775e+02
-2.500000000000000000e+01,-3.600000000000000000e+01,1.471647263513830808e+02
-2.400000000000000000e+01,-3.600000000000000000e+01,1.472769415559791355e+02
-2.300000000000000000e+01,-3.600000000000000000e+01,1.473873713120750608e+02
-2.200000000000000000e+01,-3.600000000000000000e+01,1.474957999769110586e+02
-2.100000000000000000e+01,-3.600000000000000000e+01,1.476020018155290074e+02
-2.000000000000000000e+01,-3.600000000000000000e+01,1.477057415207930546e+02
-1.900000000000000000e+01,-3.600000000000000000e+01,1.478067749158066135e+02
-1.800000000000000000e+01,-3.600000000000000000e+01,1.479048498545736834e+02
-1.700000000000000000e+01,-3.600000000000000000e+01,1.479997073344623004e+02
-1.600000000000000000e+01,-3.600000000000000000e+01,1.480910828307783049e+02
-1.500000000000000000e+01,-3.600000000000000000e+01,1.481787078594700233e+02
-1.400000000000000000e+01,-3.600000000000000000e+01,1.482623117686335092e+02
-1.300000000000000000e+01,-3.600000000000000000e+01,1.483416237530987019e+02
-1.200000000000000000e+01,-3.600000000000000000e+01,1.484163750790474978e+02
-1.100000000000000000e+01,-3.600000000000000000e+01,1.484863014975254032e+02
-1.000000000000000000e+01,-3.600000000000000000e+01,1.485511458171285710e+02
-9.000000000000000000e+00,-3.600000000000000000e+01,1.486106605974307513e+02
-8.000000000000000000e+00,-3.600000000000000000e+01,1.486646109162978178e+02
-7.000000000000000000e+00,-3.600000000000000000e+01,1.487127771566157435e+02
-6.000000000000000000e+00,-3.600000000000000000e+01,1.487549577516571730e+02
-5.000000000000000000e+00,-3.600000000000000000e+01,1.487909718238547327e+02
-4.000000000000000000e+00,-3.600000000000000000e+01,1.488206616496035792e+02
-3.000000000000000000e+00,-3.600000000000000000e+01,1.488438948832570077e+02
-2.000000000000000000e+00,-3.600000000000000000e+01,1.488605664769316377e+02
-1.000000000000000000e+00,-3.600000000000000000e+01,1.488706002391591880e+02
0.000000000000000000e+00,-3.600000000000000000e+01,1.488739499846542458e+02
1.000000000000000000e+00,-3.600000000000000000e+01,1.488706002391591880e+02
2.000000000000000000e+00,-3.600000000000000000e+01,1.488605664769316377e+02
3.000000000000000000e+00,-3.600000000000000000e+01,1.488438948832570077e+02
4.000000000000000000e+00,-3.600000000000000000e+01,1.488206616496035792e+02
5.000000000000000000e+00,-3.600000000000000000e+01,1.487909718238547327e+02
6.000000000000000000e+00,-3.600000000000000000e+01,1.487549577516571730e+02
7.000000000000000000e+00,-3.600000000000000000e+01,1.487127771566157435e+02
8.000000000000000000e+00,-3.600000000000000000e+01,1.486646109162978178e+02
9.000000000000000000e+00,-3.600000000000000000e+01,1.486106605974307513e+02
1.000000000000000000e+01,-3.600000000000000000e+01,1.485511458171285710e+02
1.100000000000000000e+01,-3.600000000000000000e+01,1.484863014975254032e+02
1.200000000000000000e+01,-3.600000000000000000e+01,1.484163750790474978e+02
1.300000000000000000e+01,-3.600000000000000000e+01,1.483416237530987019e+02
1.400000000000000000e+01,-3.600000000000000000e+01,1.482623117686335092e+02
1.500000000000000000e+01,-3.600000000000000000e+01,1.481787078594700233e+02
1.600000000000000000e+01,-3.600000000000000000e+01,1.480910828307783049e+02
1.700000000000000000e+01,-3.600000000000000000e+01,1.479997073344623004e+02
1.800000000000000000e+01,-3.600000000000000000e+01,1.479048498545736834e+02
1.900000000000000000e+01,-3.600000000000000000e+01,1.478067749158066135e+02
2.000000000000000000e+01,-3.600000000000000000e+01,1.477057415207930546e+02
2.100000000000000000e+01,-3.600000000000000000e+01,1.476020018155290074e+02
2.200000000000000000e+01,-3.600000000000000000e+01,1.474957999769110586e+02
2.300000000000000000e+01,-3.600000000000000000e+01,1.473873713120750608e+02
2.400000000000000000e+01,-3.600000000000000000e+01,1.472769415559791355e+02
2.500000000000000000e+01,-3.600000000000000000e+01,1.471647263513830808e+02
2.600000000000000000e+01,-3.600000000000000000e+01,1.470509308939480775e+02
2.700000000000000000e+01,-3.600000000000000000e+01,1.469357497244931210e+02
2.800000000000000000e+01,-3.600000000000000000e+01,1.468193666503723875e+02
2.900000000000000000e+01,-3.600000000000000000e+01,1.467019547783593225e+02
3.000000000000000000e+01,-3.600000000000000000e+01,1.465836766422194728e+02
3.100000000000000000e+01,-3.600000000000000000e+01,1.464646844092223716e+02
3.200000000000000000e+01,-3.600000000000000000e+01,1.463451201510910096e+02
3.300000000000000000e+01,-3.600000000000000000e+01,1.462251161662386778e+02
3.400000000000000000e+01,-3.600000000000000000e+01,1.461047953415362315e+02
3.500000000000000000e+01,-3.600000000000000000e+01,1.459842715432355362e+02
3.600000000000000000e+01,-3.600000000000000000e+01,1.458636500280144332e+02
3.700000000000000000e+01,-3.600000000000000000e+01,1.457430278663740921e+02
3.800000000000000000e+01,-3.600000000000000000e+01,1.456224943717961082e+02
3.900000000000000000e+01,-3.600000000000000000e+01,1.455021315301422646e+02
4.000000000000000000e+01,-3.600000000000000000e+01,1.453820144247489168e+02
4.100000000000000000e+01,-3.600000000000000000e+01,1.452622116535327450e+02
4.200000000000000000e+01,-3.600000000000000000e+01,1.451427857351841908e+02
4.300000000000000000e+01,-3.600000000000000000e+01,1.450237935021871181e+02
4.400000000000000000e+01,-3.600000000000000000e+01,1.449052864789745172e+02
4.500000000000000000e+01,-3.600000000000000000e+01,1.447873112440161378e+02
4.600000000000000000e+01,-3.600000000000000000e+01,1.446699097750451415e+02
4.700000000000000000e+01,-3.600000000000000000e+01,1.445531197769732330e+02
4.800000000000000000e+01,-3.600000000000000000e+01,1.444369749923271229e+02
4.900000000000000000e+01,-3.600000000000000000e+01,1.443215054942689335e+02
5.000000000000000000e+01,-3.600000000000000000e+01,1.442067379624474484e+02
-5.000000000000000000e+01,-3.500000000000000000e+01,1.442887372291568795e+02
-4.900000000000000000e+01,-3.500000000000000000e+01,1.444057220024050991e+02
-4.800000000000000000e+01,-3.500000000000000000e+01,1.445234834164003246e+02
-4.700000000000000000e+01,-3.500000000000000000e+01,1.446419970917510227e+02
-4.600000000000000000e+01,-3.500000000000000000e+01,1.447612352436186711e+02
-4.500000000000000000e+01,-3.500000000000000000e+01,1.448811663902112628e+02
-4.400000000000000000e+01,-3.500000000000000000e+01,1.450017550416042127e+02
-4.300000000000000000e+01,-3.500000000000000000e+01,1.451229613683627235e+02
-4.200000000000000000e+01,-3.500000000000000000e+01,1.452447408496071830e+02
-4.100000000000000000e+01,-3.500000000000000000e+01,1.453670439003799686e+02
-4.000000000000000000e+01,-3.500000000000000000e+01,1.454898154784454221e+02
-3.900000000000000000e+01,-3.500000000000000000e+01,1.456129946709926344e+02
-3.800000000000000000e+01,-3.500000000000000000e+01,1.457365142621249277e+02
-3.700000000000000000e+01,-3.500000000000000000e+01,1.458603002825194039e+02
-3.600000000000000000e+01,-3.500000000000000000e+01,1.459842715432355362e+02
-3.500000000000000000e+01,-3.500000000000000000e+01,1.461083391563546741e+02
-3.400000000000000000e+01,-3.500000000000000000e+01,1.462324060459511941e+02
-3.300000000000000000e+01,-3.500000000000000000e+01,1.463563664538426963e+02
-3.200000000000000000e+01,-3.500000000000000000e+01,1.464801054456436873e+02
-3.100000000000000000e+01,-3.500000000000000000e+01,1.466034984238631580e+02
-3.000000000000000000e+01,-3.500000000000000000e+01,1.467264106561366930e+02
-2.900000000000000000e+01,-3.500000000000000000e+01,1.468486968281639804e+02
-2.800000000000000000e+01,-3.500000000000000000e+01,1.469702006325175034e+02
-2.700000000000000000e+01,-3.500000000000000000e+01,1.470907544061724650e+02
-2.600000000000000000e+01,-3.500000000000000000e+01,1.472101788313455586e+02
-2.500000000000000000e+01,-3.500000000000000000e+01,1.473282827159698627e+02
-2.400000000000000000e+01,-3.500000000000000000e+01,1.474448628718046734e+02
-2.300000000000000000e+01,-3.500000000000000000e+01,1.475597041096997941e+02
-2.200000000000000000e+01,-3.500000000000000000e+01,1.476725793727926259e+02
-2.100000000000000000e+01,-3.500000000000000000e+01,1.477832500292923044e+02
-2.000000000000000000e+01,-3.500000000000000000e+01,1.478914663468510753e+02
-1.900000000000000000e+01,-3.500000000000000000e+01,1.479969681701841466e+02
-1.800000000000000000e+01,-3.500000000000000000e+01,1.480994858224079280e+02
-1.700000000000000000e+01,-3.500000000000000000e+01,1.481987412483594539e+02
-1.600000000000000000e+01,-3.500000000000000000e+01,1.482944494147879197e+02
