x_distance,y_distance,spl
-5.000000000000000000e+01,-4.100000000000000000e+01,9.837012807059548436e+01
-4.900000000000000000e+01,-4.100000000000000000e+01,9.843751854192129258e+01
-4.800000000000000000e+01,-4.100000000000000000e+01,9.850479561872292322e+01
-4.700000000000000000e+01,-4.100000000000000000e+01,9.857195050646947720e+01
-4.600000000000000000e+01,-4.100000000000000000e+01,9.863897515674022998e+01
-4.500000000000000000e+01,-4.100000000000000000e+01,9.870586239684753593e+01
-4.400000000000000000e+01,-4.100000000000000000e+01,9.877260607195478315e+01
-4.300000000000000000e+01,-4.100000000000000000e+01,9.883920120070401083e+01
-4.200000000000000000e+01,-4.100000000000000000e+01,9.890564414545954719e+01
-4.100000000000000000e+01,-4.100000000000000000e+01,9.897193279837665614e+01
-4.000000000000000000e+01,-4.100000000000000000e+01,9.903806678462471780e+01
-3.900000000000000000e+01,-4.100000000000000000e+01,9.910404768423521205e+01
-3.800000000000000000e+01,-4.100000000000000000e+01,9.916987927421192239e+01
-3.700000000000000000e+01,-4.100000000000000000e+01,9.923556779274161954e+01
-3.600000000000000000e+01,-4.100000000000000000e+01,9.930112222758778273e+01
-3.500000000000000000e+01,-4.100000000000000000e+01,9.936655463104995079e+01
-3.400000000000000000e+01,-4.100000000000000000e+01,9.943188046424383231e+01
-3.300000000000000000e+01,-4.100000000000000000e+01,9.949711897392410265e+01
-3.200000000000000000e+01,-4.100000000000000000e+01,9.956229360566025832e+01
-3.100000000000000000e+01,-4.100000000000000000e+01,9.962743245792282210e+01
-3.000000000000000000e+01,-4.100000000000000000e+01,9.969256878258667598e+01
-2.900000000000000000e+01,-4.100000000000000000e+01,9.975774153856991688e+01
-2.800000000000000000e+01,-4.100000000000000000e+01,9.982299600687036900e+01
-2.700000000000000000e+01,-4.100000000000000000e+01,9.988838447722359604e+01
-2.600000000000000000e+01,-4.100000000000000000e+01,9.995396701909278647e+01
-2.500000000000000000e+01,-4.100000000000000000e+01,1.000198123528300300e+02
-2.400000000000000000e+01,-4.100000000000000000e+01,1.000859988407652850e+02
-2.300000000000000000e+01,-4.100000000000000000e+01,1.001526156228415800e+02
-2.200000000000000000e+01,-4.100000000000000000e+01,1.002197639274147321e+02
-2.100000000000000000e+01,-4.100000000000000000e+01,1.002875585951961739e+02
-2.000000000000000000e+01,-4.100000000000000000e+01,1.003561298633379408e+02
-1.900000000000000000e+01,-4.100000000000000000e+01,1.004256254677568165e+02
-1.800000000000000000e+01,-4.100000000000000000e+01,1.004962131356082722e+02
-1.700000000000000000e+01,-4.100000000000000000e+01,1.005680835573614615e+02
-1.600000000000000000e+01,-4.100000000000000000e+01,1.006414539507861718e+02
-1.500000000000000000e+01,-4.100000000000000000e+01,1.007165723598146485e+02
-1.400000000000000000e+01,-4.100000000000000000e+01,1.007937228733903510e+02
-1.300000000000000000e+01,-4.100000000000000000e+01,1.008732320084272942e+02
-1.200000000000000000e+01,-4.100000000000000000e+01,1.009554765844202961e+02
-1.100000000000000000e+01,-4.100000000000000000e+01,1.010408935354143694e+02
-1.000000000000000000e+01,-4.100000000000000000e+01,1.011299922720475593e+02
-9.000000000000000000e+00,-4.100000000000000000e+01,1.012233704413868054e+02
-8.000000000000000000e+00,-4.100000000000000000e+01,1.013217342614964736e+02
-7.000000000000000000e+00,-4.100000000000000000e+01,1.014259250669556565e+02
-6.000000000000000000e+00,-4.100000000000000000e+01,1.015369543387230635e+02
-5.000000000000000000e+00,-4.100000000000000000e+01,1.016560503664701685e+02
-4.000000000000000000e+00,-4.100000000000000000e+01,1.017847208652333393e+02
-3.000000000000000000e+00,-4.100000000000000000e+01,1.019248373663747884e+02
-2.000000000000000000e+00,-4.100000000000000000e+01,1.020787489022086589e+02
-1.000000000000000000e+00,-4.100000000000000000e+01,1.022494338278493444e+02
0.000000000000000000e+00,-4.100000000000000000e+01,1.024406977539661625e+02
1.000000000000000000e+00,-4.100000000000000000e+01,1.026574174494376450e+02
2.000000000000000000e+00,-4.100000000000000000e+01,1.029058020617425200e+02
3.000000000000000000e+00,-4.100000000000000000e+01,1.031935615116229741e+02
4.000000000000000000e+00,-4.100000000000000000e+01,1.035296619100567170e+02
5.000000000000000000e+00,-4.100000000000000000e+01,1.039228564001644202e+02
6.000000000000000000e+00,-4.100000000000000000e+01,1.043772015279486709e+02
7.000000000000000000e+00,-4.100000000000000000e+01,1.048815280317210608e+02
8.000000000000000000e+00,-4.100000000000000000e+01,1.053911507180982312e+02
9.000000000000000000e+00,-4.100000000000000000e+01,1.058131088466698344e+02
1.000000000000000000e+01,-4.100000000000000000e+01,1.060335331179729081e+02
1.100000000000000000e+01,-4.100000000000000000e+01,1.060069700408959079e+02
1.200000000000000000e+01,-4.100000000000000000e+01,1.058107146457990666e+02
1.300000000000000000e+01,-4.100000000000000000e+01,1.055760236886882524e+02
1.400000000000000000e+01,-4.100000000000000000e+01,1.053969652691299359e+02
1.500000000000000000e+01,-4.100000000000000000e+01,1.053105977557146673e+02
1.600000000000000000e+01,-4.100000000000000000e+01,1.053192011464658862e+02
1.700000000000000000e+01,-4.100000000000000000e+01,1.054121435560981581e+02
1.800000000000000000e+01,-4.100000000000000000e+01,1.055770922828698701e+02
1.900000000000000000e+01,-4.100000000000000000e+01,1.058040225194236115e+02
2.000000000000000000e+01,-4.100000000000000000e+01,1.060860279030748359e+02
2.100000000000000000e+01,-4.100000000000000000e+01,1.064190582331131054e+02
2.200000000000000000e+01,-4.100000000000000000e+01,1.068014482516349375e+02
2.300000000000000000e+01,-4.100000000000000000e+01,1.072335278306655368e+02
2.400000000000000000e+01,-4.100000000000000000e+01,1.077173886786370076e+02
2.500000000000000000e+01,-4.100000000000000000e+01,1.082568180078121429e+02
2.600000000000000000e+01,-4.100000000000000000e+01,1.088574028344622775e+02
2.700000000000000000e+01,-4.100000000000000000e+01,1.095268254600427440e+02
2.800000000000000000e+01,-4.100000000000000000e+01,1.102754030810158383e+02
2.900000000000000000e+01,-4.100000000000000000e+01,1.111169781061931019e+02
3.000000000000000000e+01,-4.100000000000000000e+01,1.120703597830453901e+02
3.100000000000000000e+01,-4.100000000000000000e+01,1.131616951724374758e+02
3.200000000000000000e+01,-4.100000000000000000e+01,1.144285043875295287e+02
3.300000000000000000e+01,-4.100000000000000000e+01,1.159268703126575417e+02
3.400000000000000000e+01,-4.100000000000000000e+01,1.177449016836764173e+02
3.500000000000000000e+01,-4.100000000000000000e+01,1.200286403855858595e+02
3.600000000000000000e+01,-4.100000000000000000e+01,1.230244112421709843e+02
3.700000000000000000e+01,-4.100000000000000000e+01,1.269952599057591414e+02
3.800000000000000000e+01,-4.100000000000000000e+01,1.300027370272063365e+02
3.900000000000000000e+01,-4.100000000000000000e+01,1.269950871277035844e+02
4.000000000000000000e+01,-4.100000000000000000e+01,1.230235474460851606e+02
4.100000000000000000e+01,-4.100000000000000000e+01,1.200260493586043111e+02
4.200000000000000000e+01,-4.100000000000000000e+01,1.177390293068635430e+02
4.300000000000000000e+01,-4.100000000000000000e+01,1.159156434634884505e+02
4.400000000000000000e+01,-4.100000000000000000e+01,1.144093271536050054e+02
4.500000000000000000e+01,-4.100000000000000000e+01,1.131314401833227237e+02
4.600000000000000000e+01,-4.100000000000000000e+01,1.120253516276324319e+02
4.700000000000000000e+01,-4.100000000000000000e+01,1.110529647023369080e+02
4.800000000000000000e+01,-4.100000000000000000e+01,1.101875093695041699e+02
4.900000000000000000e+01,-4.100000000000000000e+01,1.094094817094344165e+02
5.000000000000000000e+01,-4.100000000000000000e+01,1.087042368753323984e+02
-5.000000000000000000e+01,-4.000000000000000000e+01,9.844224098280689361e+01
-4.900000000000000000e+01,-4.000000000000000000e+01,9.851045836916510723e+01
-4.800000000000000000e+01,-4.000000000000000000e+01,9.857855443682574048e+01
-4.700000000000000000e+01,-4.000000000000000000e+01,9.864651895035791540e+01
-4.600000000000000000e+01,-4.000000000000000000e+01,9.871434234152204112e+01
-4.500000000000000000e+01,-4.000000000000000000e+01,9.878201583697779142e+01
-4.400000000000000000e+01,-4.000000000000000000e+01,9.884953159855729155e+01
-4.300000000000000000e+01,-4.000000000000000000e+01,9.891688287710918814e+01
-4.200000000000000000e+01,-4.000000000000000000e+01,9.898406418100050530e+01
-4.100000000000000000e+01,-4.000000000000000000e+01,9.905107146045631339e+01
-4.000000000000000000e+01,-4.000000000000000000e+01,9.911790230902043675e+01
-3.900000000000000000e+01,-4.000000000000000000e+01,9.918455618354327896e+01
-3.800000000000000000e+01,-4.000000000000000000e+01,9.925103464424407207e+01
-3.700000000000000000e+01,-4.000000000000000000e+01,9.931734161656378035e+01
-3.600000000000000000e+01,-4.000000000000000000e+01,9.938348367672912786e+01
-3.500000000000000000e+01,-4.000000000000000000e+01,9.944947036319808831e+01
-3.400000000000000000e+01,-4.000000000000000000e+01,9.951531451646799553e+01
-3.300000000000000000e+01,-4.000000000000000000e+01,9.958103265011845906e+01
-3.200000000000000000e+01,-4.000000000000000000e+01,9.964664535646015509e+01
-3.100000000000000000e+01,-4.000000000000000000e+01,9.971217775079921353e+01
-3.000000000000000000e+01,-4.000000000000000000e+01,9.977765995915349606e+01
-2.900000000000000000e+01,-4.000000000000000000e+01,9.984312765532723688e+01
-2.800000000000000000e+01,-4.000000000000000000e+01,9.990862265463766789e+01
-2.700000000000000000e+01,-4.000000000000000000e+01,9.997419357338034729e+01
-2.600000000000000000e+01,-4.000000000000000000e+01,1.000398965654256358e+02
-2.500000000000000000e+01,-4.000000000000000000e+01,1.001057961502771576e+02
-2.400000000000000000e+01,-4.000000000000000000e+01,1.001719661506288901e+02
-2.300000000000000000e+01,-4.000000000000000000e+01,1.002384907620664194e+02
-2.200000000000000000e+01,-4.000000000000000000e+01,1.003054657832021519e+02
-2.100000000000000000e+01,-4.000000000000000000e+01,1.003730000413372068e+02
-2.000000000000000000e+01,-4.000000000000000000e+01,1.004412170568150486e+02
-1.900000000000000000e+01,-4.000000000000000000e+01,1.005102569987067511e+02
-1.800000000000000000e+01,-4.000000000000000000e+01,1.005802789955600218e+02
-1.700000000000000000e+01,-4.000000000000000000e+01,1.006514638780840443e+02
-1.600000000000000000e+01,-4.000000000000000000e+01,1.007240174466704161e+02
-1.500000000000000000e+01,-4.000000000000000000e+01,1.007981743770980358e+02
-1.400000000000000000e+01,-4.000000000000000000e+01,1.008742029051462339e+02
-1.300000000000000000e+01,-4.000000000000000000e+01,1.009524104689156019e+02
-1.200000000000000000e+01,-4.000000000000000000e+01,1.010331505415780526e+02
-1.100000000000000000e+01,-4.000000000000000000e+01,1.011168309635076668e+02
-1.000000000000000000e+01,-4.000000000000000000e+01,1.012039241887123495e+02
-9.000000000000000000e+00,-4.000000000000000000e+01,1.012949800039697124e+02
-8.000000000000000000e+00,-4.000000000000000000e+01,1.013906414670993286e+02
-7.000000000000000000e+00,-4.000000000000000000e+01,1.014916650473985982e+02
-6.000000000000000000e+00,-4.000000000000000000e+01,1.015989462320809196e+02
-5.000000000000000000e+00,-4.000000000000000000e+01,1.017135521618369154e+02
-4.000000000000000000e+00,-4.000000000000000000e+01,1.018367630987293921e+02
-3.000000000000000000e+00,-4.000000000000000000e+01,1.019701245121675726e+02
-2.000000000000000000e+00,-4.000000000000000000e+01,1.021155108241264742e+02
-1.000000000000000000e+00,-4.000000000000000000e+01,1.022751993208370180e+02
0.000000000000000000e+00,-4.000000000000000000e+01,1.024519460917444036e+02
1.000000000000000000e+00,-4.000000000000000000e+01,1.026490401886462962e+02
2.000000000000000000e+00,-4.000000000000000000e+01,1.028702776314695484e+02
3.000000000000000000e+00,-4.000000000000000000e+01,1.031197252667745659e+02
4.000000000000000000e+00,-4.000000000000000000e+01,1.034010088121740125e+02
5.000000000000000000e+00,-4.000000000000000000e+01,1.037156439570797914e+02
6.000000000000000000e+00,-4.000000000000000000e+01,1.040597293494544573e+02
7.000000000000000000e+00,-4.000000000000000000e+01,1.044186368191227530e+02
8.000000000000000000e+00,-4.000000000000000000e+01,1.047614756437471044e+02
9.000000000000000000e+00,-4.000000000000000000e+01,1.050421464888885055e+02
1.000000000000000000e+01,-4.000000000000000000e+01,1.052166542476490605e+02
1.100000000000000000e+01,-4.000000000000000000e+01,1.052726853639958051e+02
1.200000000000000000e+01,-4.000000000000000000e+01,1.052430272681783094e+02
1.300000000000000000e+01,-4.000000000000000000e+01,1.051848395811692569e+02
1.400000000000000000e+01,-4.000000000000000000e+01,1.051481647931255026e+02
1.500000000000000000e+01,-4.000000000000000000e+01,1.051616247937296720e+02
1.600000000000000000e+01,-4.000000000000000000e+01,1.052354403725187808e+02
1.700000000000000000e+01,-4.000000000000000000e+01,1.053696369928837839e+02
1.800000000000000000e+01,-4.000000000000000000e+01,1.055604086558562926e+02
1.900000000000000000e+01,-4.000000000000000000e+01,1.058035385855945094e+02
2.000000000000000000e+01,-4.000000000000000000e+01,1.060958377833950976e+02
2.100000000000000000e+01,-4.000000000000000000e+01,1.064355933556073950e+02
2.200000000000000000e+01,-4.000000000000000000e+01,1.068226231529926196e+02
2.300000000000000000e+01,-4.000000000000000000e+01,1.072582295708587026e+02
2.400000000000000000e+01,-4.000000000000000000e+01,1.077451831423795454e+02
2.500000000000000000e+01,-4.000000000000000000e+01,1.082877962902246907e+02
2.600000000000000000e+01,-4.000000000000000000e+01,1.088921269932298088e+02
2.700000000000000000e+01,-4.000000000000000000e+01,1.095663597369458557e+02
2.800000000000000000e+01,-4.000000000000000000e+01,1.103214417226192978e+02
2.900000000000000000e+01,-4.000000000000000000e+01,1.111721145342105643e+02
3.000000000000000000e+01,-4.000000000000000000e+01,1.121386035498641149e+02
3.100000000000000000e+01,-4.000000000000000000e+01,1.132494799168300972e+02
3.200000000000000000e+01,-4.000000000000000000e+01,1.145467753573767027e+02
3.300000000000000000e+01,-4.000000000000000000e+01,1.160958292262872931e+02
3.400000000000000000e+01,-4.000000000000000000e+01,1.180062867421719517e+02
3.500000000000000000e+01,-4.000000000000000000e+01,1.204839096500640210e+02
3.600000000000000000e+01,-4.000000000000000000e+01,1.239909344816884271e+02
3.700000000000000000e+01,-4.000000000000000000e+01,1.300028404106269591e+02
3.800000000000000000e+01,-4.000000000000000000e+01,1.300027956052418858e+02
3.900000000000000000e+01,-4.000000000000000000e+01,1.300027518978584737e+02
4.000000000000000000e+01,-4.000000000000000000e+01,1.239902265945624151e+02
4.100000000000000000e+01,-4.000000000000000000e+01,1.204815216492416994e+02
4.200000000000000000e+01,-4.000000000000000000e+01,1.180006295477170255e+02
4.300000000000000000e+01,-4.000000000000000000e+01,1.160847866256386567e+02
4.400000000000000000e+01,-4.000000000000000000e+01,1.145277035034858528e+02
4.500000000000000000e+01,-4.000000000000000000e+01,1.132192031596920572e+02
4.600000000000000000e+01,-4.000000000000000000e+01,1.120934039474834094e+02
4.700000000000000000e+01,-4.000000000000000000e+01,1.111077115108454905e+02
4.800000000000000000e+01,-4.000000000000000000e+01,1.102329571994537361e+02
4.900000000000000000e+01,-4.000000000000000000e+01,1.094482625383162429e+02
5.000000000000000000e+01,-4.000000000000000000e+01,1.087381482767411001e+02
-5.000000000000000000e+01,-3.900000000000000000e+01,9.851485667071514740e+01
-4.900000000000000000e+01,-3.900000000000000000e+01,9.858392913453926099e+01
-4.800000000000000000e+01,-3.900000000000000000e+01,9.865287276083037682e+01
-4.700000000000000000e+01,-3.900000000000000000e+01,9.872167582148465215e+01
-4.600000000000000000e+01,-3.900000000000000000e+01,9.879032717030639787e+01
-4.500000000000000000e+01,-3.900000000000000000e+01,9.885881636839549458e+01
-4.400000000000000000e+01,-3.900000000000000000e+01,9.892713382216203399e+01
-4.300000000000000000e+01,-3.900000000000000000e+01,9.899527093496466534e+01
-4.200000000000000000e+01,-3.900000000000000000e+01,9.906322027344234016e+01
-4.100000000000000000e+01,-3.900000000000000000e+01,9.913097574968898584e+01
-4.000000000000000000e+01,-3.900000000000000000e+01,9.919853282050900134e+01
-3.900000000000000000e+01,-3.900000000000000000e+01,9.926588870509232265e+01
-3.800000000000000000e+01,-3.900000000000000000e+01,9.933304262256112338e+01
-3.700000000000000000e+01,-3.900000000000000000e+01,9.939999605097438007e+01
-3.600000000000000000e+01,-3.900000000000000000e+01,9.946675300953407373e+01
-3.500000000000000000e+01,-3.900000000000000000e+01,9.953332036592861698e+01
-3.400000000000000000e+01,-3.900000000000000000e+01,9.959970817098719920e+01
-3.300000000000000000e+01,-3.900000000000000000e+01,9.966593002311819305e+01
-3.200000000000000000e+01,-3.900000000000000000e+01,9.973200346539184125e+01
-3.100000000000000000e+01,-3.900000000000000000e+01,9.979795041863263805e+01
-3.000000000000000000e+01,-3.900000000000000000e+01,9.986379765455254187e+01
-2.900000000000000000e+01,-3.900000000000000000e+01,9.992957731384410636e+01
-2.800000000000000000e+01,-3.900000000000000000e+01,9.999532747533331190e+01
-2.700000000000000000e+01,-3.900000000000000000e+01,1.000610927838636002e+02
-2.600000000000000000e+01,-3.900000000000000000e+01,1.001269251466595023e+02
-2.500000000000000000e+01,-3.900000000000000000e+01,1.001928845106327657e+02
-2.400000000000000000e+01,-3.900000000000000000e+01,1.002590397365889174e+02
-2.300000000000000000e+01,-3.900000000000000000e+01,1.003254695907038609e+02
-2.200000000000000000e+01,-3.900000000000000000e+01,1.003922638790716064e+02
-2.100000000000000000e+01,-3.900000000000000000e+01,1.004595247576151706e+02
-2.000000000000000000e+01,-3.900000000000000000e+01,1.005273682571435643e+02
-1.900000000000000000e+01,-3.900000000000000000e+01,1.005959260716509931e+02
-1.800000000000000000e+01,-3.900000000000000000e+01,1.006653476668190592e+02
-1.700000000000000000e+01,-3.900000000000000000e+01,1.007358027748284570e+02
-1.600000000000000000e+01,-3.900000000000000000e+01,1.008074843509566847e+02
-1.500000000000000000e+01,-3.900000000000000000e+01,1.008806120774956412e+02
-1.400000000000000000e+01,-3.900000000000000000e+01,1.009554365126111577e+02
-1.300000000000000000e+01,-3.900000000000000000e+01,1.010322439983816167e+02
-1.200000000000000000e+01,-3.900000000000000000e+01,1.011113624669741995e+02
-1.100000000000000000e+01,-3.900000000000000000e+01,1.011931683207812966e+02
-1.000000000000000000e+01,-3.900000000000000000e+01,1.012780946144662551e+02
-9.000000000000000000e+00,-3.900000000000000000e+01,1.013666408342565433e+02
-8.000000000000000000e+00,-3.900000000000000000e+01,1.014593846462192204e+02
-7.000000000000000000e+00,-3.900000000000000000e+01,1.015569960534970164e+02
-6.000000000000000000e+00,-3.900000000000000000e+01,1.016602544264486596e+02
-5.000000000000000000e+00,-3.900000000000000000e+01,1.017700687786244487e+02
-4.000000000000000000e+00,-3.900000000000000000e+01,1.018875013189629755e+02
-3.000000000000000000e+00,-3.900000000000000000e+01,1.020137934531325641e+02
-2.000000000000000000e+00,-3.900000000000000000e+01,1.021503915303041765e+02
-1.000000000000000000e+00,-3.900000000000000000e+01,1.022989657894092090e+02
0.000000000000000000e+00,-3.900000000000000000e+01,1.024614084388626338e+02
1.000000000000000000e+00,-3.900000000000000000e+01,1.026397827079196361e+02
2.000000000000000000e+00,-3.900000000000000000e+01,1.028361697563926498e+02
3.000000000000000000e+00,-3.900000000000000000e+01,1.030523202071452005e+02
4.000000000000000000e+00,-3.900000000000000000e+01,1.032889643498973271e+02
5.000000000000000000e+00,-3.900000000000000000e+01,1.035446011258150776e+02
6.000000000000000000e+00,-3.900000000000000000e+01,1.038136799358131412e+02
7.000000000000000000e+00,-3.900000000000000000e+01,1.040845512525746983e+02
8.000000000000000000e+00,-3.900000000000000000e+01,1.043386355528612341e+02
9.000000000000000000e+00,-3.900000000000000000e+01,1.045534560041298846e+02
1.000000000000000000e+01,-3.900000000000000000e+01,1.047112140760129080e+02
1.100000000000000000e+01,-3.900000000000000000e+01,1.048092688520845996e+02
1.200000000000000000e+01,-3.900000000000000000e+01,1.048637917604688994e+02
1.300000000000000000e+01,-3.900000000000000000e+01,1.049024014813851835e+02
1.400000000000000000e+01,-3.900000000000000000e+01,1.049522798575451077e+02
1.500000000000000000e+01,-3.900000000000000000e+01,1.050326506795649095e+02
1.600000000000000000e+01,-3.900000000000000000e+01,1.051537944829852620e+02
1.700000000000000000e+01,-3.900000000000000000e+01,1.053196000513607942e+02
1.800000000000000000e+01,-3.900000000000000000e+01,1.055305756614472159e+02
1.900000000000000000e+01,-3.900000000000000000e+01,1.057860227761240139e+02
2.000000000000000000e+01,-3.900000000000000000e+01,1.060852815984709849e+02
2.100000000000000000e+01,-3.900000000000000000e+01,1.064283459124303732e+02
2.200000000000000000e+01,-3.900000000000000000e+01,1.068161404450864609e+02
2.300000000000000000e+01,-3.900000000000000000e+01,1.072506566969900064e+02
2.400000000000000000e+01,-3.900000000000000000e+01,1.077350617063539175e+02
2.500000000000000000e+01,-3.900000000000000000e+01,1.082738473358397471e+02
2.600000000000000000e+01,-3.900000000000000000e+01,1.088730690019325209e+02
2.700000000000000000e+01,-3.900000000000000000e+01,1.095407249540737524e+02
2.800000000000000000e+01,-3.900000000000000000e+01,1.102873484243299487e+02
2.900000000000000000e+01,-3.900000000000000000e+01,1.111269311884803415e+02
3.000000000000000000e+01,-3.900000000000000000e+01,1.120783864618815926e+02
3.100000000000000000e+01,-3.900000000000000000e+01,1.131679336543125771e+02
3.200000000000000000e+01,-3.900000000000000000e+01,1.144331426626688000e+02
3.300000000000000000e+01,-3.900000000000000000e+01,1.159301296345272760e+02
3.400000000000000000e+01,-3.900000000000000000e+01,1.177470241618566007e+02
3.500000000000000000e+01,-3.900000000000000000e+01,1.200298794438895982e+02
3.600000000000000000e+01,-3.900000000000000000e+01,1.230250241308117012e+02
3.700000000000000000e+01,-3.900000000000000000e+01,1.269955017376685191e+02
3.800000000000000000e+01,-3.900000000000000000e+01,1.300028559903170731e+02
3.900000000000000000e+01,-3.900000000000000000e+01,1.269953206422115386e+02
4.000000000000000000e+01,-3.900000000000000000e+01,1.230241191106814540e+02
4.100000000000000000e+01,-3.900000000000000000e+01,1.200271665768124905e+02
4.200000000000000000e+01,-3.900000000000000000e+01,1.177408815133890130e+02
4.300000000000000000e+01,-3.900000000000000000e+01,1.159184008872164497e+02
4.400000000000000000e+01,-3.900000000000000000e+01,1.144131400628785116e+02
4.500000000000000000e+01,-3.900000000000000000e+01,1.131364385633600023e+02
4.600000000000000000e+01,-3.900000000000000000e+01,1.120316452414673734e+02
4.700000000000000000e+01,-3.900000000000000000e+01,1.110606434869045813e+02
4.800000000000000000e+01,-3.900000000000000000e+01,1.101966441184085710e+02
4.900000000000000000e+01,-3.900000000000000000e+01,1.094201249941443166e+02
5.000000000000000000e+01,-3.900000000000000000e+01,1.087164241574146359e+02
-5.000000000000000000e+01,-3.800000000000000000e+01,9.858798488813431504e+01
-4.900000000000000000e+01,-3.800000000000000000e+01,9.865794222033117933e+01
-4.800000000000000000e+01,-3.800000000000000000e+01,9.872776369955394671e+01
-4.700000000000000000e+01,-3.800000000000000000e+01,9.879743605686724095e+01
-4.600000000000000000e+01,-3.800000000000000000e+01,9.886694651364854280e+01
-4.500000000000000000e+01,-3.800000000000000000e+01,9.893628290426418914e+01
-4.400000000000000000e+01,-3.800000000000000000e+01,9.900543381143322108e+01
-4.300000000000000000e+01,-3.800000000000000000e+01,9.907438871527034507e+01
-4.200000000000000000e+01,-3.800000000000000000e+01,9.914313815706437083e+01
-4.100000000000000000e+01,-3.800000000000000000e+01,9.921167391891529519e+01
-4.000000000000000000e+01,-3.800000000000000000e+01,9.927998922042664276e+01
-3.900000000000000000e+01,-3.800000000000000000e+01,9.934807893372831700e+01
-3.800000000000000000e+01,-3.800000000000000000e+01,9.941593981818945736e+01
-3.700000000000000000e+01,-3.800000000000000000e+01,9.948357077627824196e+01
-3.600000000000000000e+01,-3.800000000000000000e+01,9.955097313213171617e+01
-3.500000000000000000e+01,-3.800000000000000000e+01,9.961815093452777603e+01
-3.400000000000000000e+01,-3.800000000000000000e+01,9.968511128610538208e+01
-3.300000000000000000e+01,-3.800000000000000000e+01,9.975186470087380997e+01
-3.200000000000000000e+01,-3.800000000000000000e+01,9.981842549230641737e+01
-3.100000000000000000e+01,-3.800000000000000000e+01,9.988481219465477068e+01
-3.000000000000000000e+01,-3.800000000000000000e+01,9.995104802058820326e+01
-2.900000000000000000e+01,-3.800000000000000000e+01,1.000171613589154447e+02
-2.800000000000000000e+01,-3.800000000000000000e+01,1.000831863170591589e+02
-2.700000000000000000e+01,-3.800000000000000000e+01,1.001491633142317141e+02
-2.600000000000000000e+01,-3.800000000000000000e+01,1.002151397330374891e+02
-2.500000000000000000e+01,-3.800000000000000000e+01,1.002811706396568923e+02
-2.400000000000000000e+01,-3.800000000000000000e+01,1.003473195860350415e+02
-2.300000000000000000e+01,-3.800000000000000000e+01,1.004136595117718684e+02
-2.200000000000000000e+01,-3.800000000000000000e+01,1.004802737688225278e+02
-2.100000000000000000e+01,-3.800000000000000000e+01,1.005472572986808757e+02
-2.000000000000000000e+01,-3.800000000000000000e+01,1.006147179992586729e+02
-1.900000000000000000e+01,-3.800000000000000000e+01,1.006827783267177665e+02
-1.800000000000000000e+01,-3.800000000000000000e+01,1.007515771852536233e+02
-1.700000000000000000e+01,-3.800000000000000000e+01,1.008212721641503151e+02
-1.600000000000000000e+01,-3.800000000000000000e+01,1.008920421851207294e+02
-1.500000000000000000e+01,-3.800000000000000000e+01,1.009640906231432353e+02
-1.400000000000000000e+01,-3.800000000000000000e+01,1.010376489607736801e+02
-1.300000000000000000e+01,-3.800000000000000000e+01,1.011129810308106158e+02
-1.200000000000000000e+01,-3.800000000000000000e+01,1.011903878983432890e+02
-1.100000000000000000e+01,-3.800000000000000000e+01,1.012702134343977178e+02
-1.000000000000000000e+01,-3.800000000000000000e+01,1.013528506417647179e+02
-9.000000000000000000e+00,-3.800000000000000000e+01,1.014387488060250178e+02
-8.000000000000000000e+00,-3.800000000000000000e+01,1.015284215482893870e+02
-7.000000000000000000e+00,-3.800000000000000000e+01,1.016224558226114283e+02
-6.000000000000000000e+00,-3.800000000000000000e+01,1.017215217803968699e+02
-5.000000000000000000e+00,-3.800000000000000000e+01,1.018263831336318646e+02
-4.000000000000000000e+00,-3.800000000000000000e+01,1.019379070527688498e+02
-3.000000000000000000e+00,-3.800000000000000000e+01,1.020570715099372450e+02
-2.000000000000000000e+00,-3.800000000000000000e+01,1.021849659571138034e+02
-1.000000000000000000e+00,-3.800000000000000000e+01,1.023227777340707974e+02
0.000000000000000000e+00,-3.800000000000000000e+01,1.024717508029230686e+02
1.000000000000000000e+00,-3.800000000000000000e+01,1.026330943546944070e+02
2.000000000000000000e+00,-3.800000000000000000e+01,1.028078061537159016e+02
3.000000000000000000e+00,-3.800000000000000000e+01,1.029963615508592767e+02
4.000000000000000000e+00,-3.800000000000000000e+01,1.031982142750190548e+02
5.000000000000000000e+00,-3.800000000000000000e+01,1.034110872451049374e+02
6.000000000000000000e+00,-3.800000000000000000e+01,1.036301542452090700e+02
7.000000000000000000e+00,-3.800000000000000000e+01,1.038474839298238237e+02
8.000000000000000000e+00,-3.800000000000000000e+01,1.040524837970069711e+02
9.000000000000000000e+00,-3.800000000000000000e+01,1.042341676232157965e+02
1.000000000000000000e+01,-3.800000000000000000e+01,1.043852098994103699e+02
1.100000000000000000e+01,-3.800000000000000000e+01,1.045059290053332148e+02
1.200000000000000000e+01,-3.800000000000000000e+01,1.046053336738472552e+02
1.300000000000000000e+01,-3.800000000000000000e+01,1.046981529819267109e+02
1.400000000000000000e+01,-3.800000000000000000e+01,1.047999383165958989e+02
1.500000000000000000e+01,-3.800000000000000000e+01,1.049233060616293898e+02
1.600000000000000000e+01,-3.800000000000000000e+01,1.050766474399558916e+02
1.700000000000000000e+01,-3.800000000000000000e+01,1.052647010275234152e+02
1.800000000000000000e+01,-3.800000000000000000e+01,1.054898264971252217e+02
