CMDLINE /usr/bin/python3 main.py
MEM 2941.187500 1736311198.9235
MEM 2942.187500 1736311199.0238
MEM 2943.812500 1736311199.1242
MEM 2958.562500 1736311199.2245
MEM 2958.562500 1736311199.3249
MEM 2958.562500 1736311199.4254
MEM 2958.562500 1736311199.5257
MEM 2958.562500 1736311199.6261
MEM 2958.562500 1736311199.7265
MEM 2958.562500 1736311199.8268
MEM 2958.562500 1736311199.9271
MEM 2959.687500 1736311200.0274
MEM 3356.812500 1736311200.1291
MEM 3388.562500 1736311200.2304
MEM 3961.312500 1736311200.3308
MEM 3500.710938 1736311200.4321
MEM 3956.742188 1736311200.5328
MEM 3809.933594 1736311200.6331
MEM 2959.996094 1736311200.7335
MEM 2972.496094 1736311200.8337
MEM 2983.496094 1736311200.9341
MEM 3000.246094 1736311201.0344
MEM 3001.246094 1736311201.1347
MEM 3002.871094 1736311201.2351
MEM 3017.621094 1736311201.3354
MEM 3017.621094 1736311201.4357
MEM 3017.621094 1736311201.5361
MEM 3017.621094 1736311201.6365
MEM 3017.621094 1736311201.7369
MEM 3017.621094 1736311201.8373
MEM 3017.621094 1736311201.9377
MEM 3017.621094 1736311202.0380
MEM 3018.621094 1736311202.1383
MEM 3415.871094 1736311202.2404
MEM 3551.746094 1736311202.3417
MEM 3998.179688 1736311202.4429
MEM 3812.625000 1736311202.5434
MEM 4302.781250 1736311202.6446
MEM 3018.660156 1736311202.7451
MEM 3018.660156 1736311202.8454
MEM 3036.910156 1736311202.9459
MEM 3037.410156 1736311203.0462
MEM 3053.785156 1736311203.1465
MEM 3054.660156 1736311203.2470
MEM 3056.160156 1736311203.3473
MEM 3070.910156 1736311203.4477
MEM 3070.910156 1736311203.5481
MEM 3070.910156 1736311203.6485
MEM 3070.910156 1736311203.7489
MEM 3070.910156 1736311203.8493
MEM 3070.910156 1736311203.9497
MEM 3070.910156 1736311204.0500
MEM 3070.910156 1736311204.1503
MEM 3072.035156 1736311204.2506
MEM 3469.160156 1736311204.3528
MEM 3535.660156 1736311204.4541
MEM 3935.843750 1736311204.5555
MEM 3821.914062 1736311204.6568
MEM 4233.695312 1736311204.7583
MEM 3639.390625 1736311204.8589
MEM 3072.765625 1736311204.9592
MEM 3087.390625 1736311205.0595
MEM 3087.515625 1736311205.1598
MEM 3104.265625 1736311205.2602
MEM 3105.390625 1736311205.3605
MEM 3106.890625 1736311205.4608
MEM 3121.640625 1736311205.5610
MEM 3121.640625 1736311205.6616
MEM 3121.640625 1736311205.7623
MEM 3121.640625 1736311205.8628
MEM 3121.640625 1736311205.9631
MEM 3121.640625 1736311206.0635
MEM 3121.640625 1736311206.1638
MEM 3121.640625 1736311206.2641
MEM 3121.890625 1736311206.3644
MEM 3121.890625 1736311206.4648
MEM 3122.890625 1736311206.5651
MEM 3431.765625 1736311206.6674
MEM 3519.640625 1736311206.7703
MEM 3632.765625 1736311206.8723
MEM 4209.765625 1736311206.9739
MEM 4291.730469 1736311207.0757
MEM 3727.378906 1736311207.1761
MEM 4316.832031 1736311207.2772
MEM 3801.007812 1736311207.3776
MEM 3123.085938 1736311207.4779
MEM 3123.085938 1736311207.5782
MEM 3139.710938 1736311207.6786
MEM 3156.335938 1736311207.7789
MEM 3157.335938 1736311207.8793
MEM 3158.960938 1736311207.9796
MEM 3173.585938 1736311208.0799
MEM 3173.585938 1736311208.1803
MEM 3173.585938 1736311208.2807
MEM 3173.585938 1736311208.3812
MEM 3173.585938 1736311208.4815
MEM 3173.585938 1736311208.5819
MEM 3173.585938 1736311208.6823
MEM 3173.585938 1736311208.7826
MEM 3173.585938 1736311208.8829
MEM 3393.960938 1736311208.9841
MEM 3574.460938 1736311209.0851
MEM 4046.710938 1736311209.1862
MEM 4217.019531 1736311209.2867
MEM 3715.535156 1736311209.3878
MEM 4610.035156 1736311209.4897
MEM 3179.531250 1736311209.5901
MEM 3179.531250 1736311209.6905
MEM 3205.156250 1736311209.7908
MEM 3206.281250 1736311209.8911
MEM 3222.406250 1736311209.9914
MEM 3224.281250 1736311210.0918
MEM 3238.906250 1736311210.1920
MEM 3238.906250 1736311210.2923
MEM 3238.906250 1736311210.3926
MEM 3238.906250 1736311210.4931
MEM 3238.906250 1736311210.5934
MEM 3238.906250 1736311210.6937
MEM 3238.906250 1736311210.7941
MEM 3238.906250 1736311210.8944
MEM 3238.906250 1736311210.9947
MEM 3240.031250 1736311211.0951
MEM 3637.031250 1736311211.1966
MEM 3912.156250 1736311211.2978
MEM 4312.296875 1736311211.3991
MEM 3996.101562 1736311211.4997
MEM 4414.273438 1736311211.6001
MEM 3840.078125 1736311211.7007
MEM 3240.156250 1736311211.8010
MEM 3248.031250 1736311211.9013
MEM 3259.156250 1736311212.0019
MEM 3275.906250 1736311212.1022
MEM 3276.781250 1736311212.2025
MEM 3278.281250 1736311212.3028
MEM 3293.031250 1736311212.4031
MEM 3293.031250 1736311212.5034
MEM 3293.031250 1736311212.6038
MEM 3293.031250 1736311212.7042
MEM 3293.031250 1736311212.8046
MEM 3293.031250 1736311212.9051
MEM 3293.031250 1736311213.0055
MEM 3293.031250 1736311213.1060
MEM 3293.031250 1736311213.2067
MEM 3293.031250 1736311213.3072
MEM 3294.156250 1736311213.4076
MEM 3691.281250 1736311213.5090
MEM 3700.906250 1736311213.6100
MEM 4182.167969 1736311213.7104
MEM 3938.589844 1736311213.8116
MEM 4392.621094 1736311213.9123
MEM 4131.003906 1736311214.0127
MEM 3294.121094 1736311214.1131
MEM 3294.121094 1736311214.2134
MEM 3305.121094 1736311214.3139
MEM 3321.746094 1736311214.4142
MEM 3322.621094 1736311214.5145
MEM 3324.246094 1736311214.6148
MEM 3338.996094 1736311214.7150
MEM 3338.996094 1736311214.8154
MEM 3338.996094 1736311214.9158
MEM 3338.996094 1736311215.0162
MEM 3338.996094 1736311215.1165
MEM 3338.996094 1736311215.2169
MEM 3338.996094 1736311215.3173
MEM 3338.996094 1736311215.4176
MEM 3339.621094 1736311215.5180
MEM 3583.621094 1736311215.6193
MEM 3736.996094 1736311215.7219
MEM 3782.996094 1736311215.8236
MEM 4397.871094 1736311215.9251
MEM 4519.476562 1736311216.0270
MEM 4132.171875 1736311216.1290
MEM 4256.078125 1736311216.2305
MEM 4802.828125 1736311216.3324
MEM 3340.316406 1736311216.4330
MEM 3340.316406 1736311216.5333
MEM 3353.316406 1736311216.6336
MEM 3353.316406 1736311216.7340
MEM 3370.191406 1736311216.8343
MEM 3370.941406 1736311216.9349
MEM 3372.441406 1736311217.0353
MEM 3387.066406 1736311217.1357
MEM 3387.066406 1736311217.2361
MEM 3387.066406 1736311217.3365
MEM 3387.066406 1736311217.4370
MEM 3387.066406 1736311217.5374
MEM 3387.066406 1736311217.6378
MEM 3387.066406 1736311217.7382
MEM 3387.066406 1736311217.8385
MEM 3387.066406 1736311217.9389
MEM 3387.066406 1736311218.0395
MEM 3387.066406 1736311218.1399
MEM 3388.066406 1736311218.2402
MEM 3787.441406 1736311218.3424
MEM 3787.441406 1736311218.4442
MEM 4429.824219 1736311218.5447
MEM 3966.089844 1736311218.6459
MEM 4380.996094 1736311218.7471
MEM 4467.609375 1736311218.8475
MEM 3390.375000 1736311218.9478
MEM 3390.375000 1736311219.0481
MEM 3407.625000 1736311219.1484
MEM 3409.375000 1736311219.2488
MEM 3425.000000 1736311219.3490
MEM 3426.750000 1736311219.4493
MEM 3441.500000 1736311219.5496
MEM 3441.500000 1736311219.6501
MEM 3441.500000 1736311219.7505
MEM 3441.500000 1736311219.8508
MEM 3441.500000 1736311219.9511
MEM 3441.500000 1736311220.0513
MEM 3441.500000 1736311220.1516
MEM 3441.500000 1736311220.2519
MEM 3441.500000 1736311220.3522
MEM 3442.625000 1736311220.4525
MEM 3840.000000 1736311220.5542
MEM 3840.000000 1736311220.6556
MEM 4612.875000 1736311220.7572
MEM 3971.906250 1736311220.8576
MEM 4071.281250 1736311220.9596
MEM 4816.906250 1736311221.0613
MEM 3443.285156 1736311221.1617
MEM 3443.285156 1736311221.2620
MEM 3468.910156 1736311221.3623
MEM 3469.535156 1736311221.4626
MEM 3486.035156 1736311221.5629
MEM 3488.160156 1736311221.6632
MEM 3502.785156 1736311221.7635
MEM 3502.785156 1736311221.8638
MEM 3502.785156 1736311221.9641
MEM 3502.785156 1736311222.0644
MEM 3502.785156 1736311222.1648
MEM 3502.785156 1736311222.2651
MEM 3502.785156 1736311222.3655
MEM 3502.785156 1736311222.4658
MEM 3502.785156 1736311222.5661
MEM 3502.785156 1736311222.6664
MEM 3795.535156 1736311222.7673
MEM 3900.660156 1736311222.8697
MEM 4401.035156 1736311222.9707
MEM 4581.089844 1736311223.0711
MEM 4072.847656 1736311223.1723
MEM 5006.222656 1736311223.2738
MEM 3503.855469 1736311223.3741
MEM 3503.855469 1736311223.4744
MEM 3510.355469 1736311223.5747
MEM 3512.105469 1736311223.6750
MEM 3527.855469 1736311223.7752
MEM 3529.730469 1736311223.8755
MEM 3544.480469 1736311223.9759
MEM 3544.480469 1736311224.0762
MEM 3544.480469 1736311224.1768
MEM 3544.480469 1736311224.2772
MEM 3544.480469 1736311224.3776
MEM 3544.480469 1736311224.4781
MEM 3544.480469 1736311224.5784
MEM 3544.480469 1736311224.6788
MEM 3544.480469 1736311224.7790
MEM 3544.480469 1736311224.8796
MEM 3544.480469 1736311224.9800
MEM 3574.105469 1736311225.0808
MEM 3952.230469 1736311225.1834
MEM 3952.230469 1736311225.2853
MEM 4223.980469 1736311225.3867
MEM 4744.730469 1736311225.4872
MEM 4480.890625 1736311225.5875
MEM 4116.429688 1736311225.6887
MEM 4904.679688 1736311225.7900
MEM 3557.460938 1736311225.8904
MEM 3557.460938 1736311225.9908
MEM 3576.335938 1736311226.0910
MEM 3576.960938 1736311226.1914
MEM 3593.460938 1736311226.2917
MEM 3595.460938 1736311226.3920
MEM 3610.085938 1736311226.4923
MEM 3610.085938 1736311226.5926
MEM 3610.085938 1736311226.6930
MEM 3610.085938 1736311226.7934
MEM 3610.085938 1736311226.8937
MEM 3610.085938 1736311226.9941
MEM 3610.085938 1736311227.0945
MEM 3610.085938 1736311227.1948
MEM 3610.085938 1736311227.2951
MEM 3610.210938 1736311227.3954
MEM 3980.835938 1736311227.4964
MEM 4007.960938 1736311227.5980
MEM 4760.335938 1736311227.6992
MEM 4120.492188 1736311227.8004
MEM 4583.523438 1736311227.9014
MEM 4574.988281 1736311228.0018
MEM 3611.402344 1736311228.1021
MEM 3618.152344 1736311228.2024
MEM 3629.152344 1736311228.3026
MEM 3645.902344 1736311228.4029
MEM 3648.152344 1736311228.5035
MEM 3648.277344 1736311228.6038
MEM 3663.027344 1736311228.7041
MEM 3663.027344 1736311228.8046
MEM 3663.027344 1736311228.9050
MEM 3663.027344 1736311229.0055
MEM 3663.027344 1736311229.1058
MEM 3663.027344 1736311229.2063
MEM 3663.027344 1736311229.3068
MEM 3663.027344 1736311229.4074
MEM 3663.027344 1736311229.5078
MEM 3663.027344 1736311229.6081
MEM 3664.152344 1736311229.7084
MEM 4061.152344 1736311229.8107
MEM 4061.152344 1736311229.9123
MEM 4585.132812 1736311230.0127
MEM 4286.492188 1736311230.1139
MEM 4713.523438 1736311230.2152
MEM 4732.914062 1736311230.3157
MEM 3664.031250 1736311230.4160
MEM 3664.031250 1736311230.5163
MEM 3677.281250 1736311230.6167
MEM 3678.656250 1736311230.7170
MEM 3694.656250 1736311230.8172
MEM 3696.531250 1736311230.9176
MEM 3711.281250 1736311231.0179
MEM 3711.281250 1736311231.1183
MEM 3711.281250 1736311231.2187
MEM 3711.281250 1736311231.3191
MEM 3711.281250 1736311231.4195
MEM 3711.281250 1736311231.5198
MEM 3711.281250 1736311231.6201
MEM 3711.281250 1736311231.7204
MEM 3711.281250 1736311231.8206
MEM 3711.281250 1736311231.9210
MEM 3712.281250 1736311232.0213
MEM 4109.531250 1736311232.1230
MEM 4109.531250 1736311232.2244
MEM 4890.781250 1736311232.3249
MEM 4162.570312 1736311232.4260
MEM 4504.476562 1736311232.5270
MEM 5111.160156 1736311232.6274
MEM 3712.730469 1736311232.7277
MEM 3712.730469 1736311232.8280
MEM 3728.355469 1736311232.9285
MEM 3740.105469 1736311233.0288
MEM 3745.730469 1736311233.1290
MEM 3747.480469 1736311233.2293
MEM 3762.105469 1736311233.3296
MEM 3762.105469 1736311233.4301
MEM 3762.105469 1736311233.5305
MEM 3762.105469 1736311233.6309
MEM 3762.105469 1736311233.7312
MEM 3762.105469 1736311233.8317
MEM 3762.105469 1736311233.9320
MEM 3762.105469 1736311234.0323
MEM 3762.105469 1736311234.1326
MEM 3762.105469 1736311234.2330
MEM 3762.105469 1736311234.3333
MEM 3763.230469 1736311234.4336
MEM 4162.230469 1736311234.5357
MEM 4252.605469 1736311234.6369
MEM 4720.839844 1736311234.7382
MEM 4369.863281 1736311234.8385
MEM 5084.691406 1736311234.9398
MEM 3765.324219 1736311235.0401
MEM 3765.324219 1736311235.1405
MEM 3781.449219 1736311235.2407
MEM 3782.199219 1736311235.3410
MEM 3798.699219 1736311235.4413
MEM 3800.699219 1736311235.5416
MEM 3815.324219 1736311235.6419
MEM 3815.324219 1736311235.7421
MEM 3815.324219 1736311235.8425
MEM 3815.324219 1736311235.9429
MEM 3815.324219 1736311236.0432
MEM 3815.324219 1736311236.1436
MEM 3815.324219 1736311236.2440
MEM 3815.324219 1736311236.3443
MEM 3815.324219 1736311236.4446
MEM 3815.324219 1736311236.5450
MEM 3815.324219 1736311236.6469
MEM 3816.449219 1736311236.7473
MEM 4213.449219 1736311236.8493
MEM 4213.449219 1736311236.9509
MEM 4876.199219 1736311237.0518
MEM 4704.449219 1736311237.1521
MEM 4276.996094 1736311237.2532
MEM 5002.746094 1736311237.3538
MEM 4697.257812 1736311237.4541
MEM 3816.375000 1736311237.5545
MEM 3816.375000 1736311237.6548
MEM 3829.750000 1736311237.7553
MEM 3830.375000 1736311237.8557
MEM 3846.625000 1736311237.9560
MEM 3848.750000 1736311238.0564
MEM 3848.750000 1736311238.1567
MEM 3863.375000 1736311238.2572
MEM 3863.375000 1736311238.3576
MEM 3863.375000 1736311238.4582
MEM 3863.375000 1736311238.5586
MEM 3863.375000 1736311238.6591
MEM 3863.375000 1736311238.7595
MEM 3863.375000 1736311238.8598
MEM 3863.375000 1736311238.9601
MEM 3863.375000 1736311239.0604
MEM 3863.375000 1736311239.1607
MEM 3863.375000 1736311239.2611
MEM 3863.375000 1736311239.3614
MEM 3864.500000 1736311239.4617
MEM 4261.875000 1736311239.5638
MEM 4261.875000 1736311239.6652
MEM 4754.250000 1736311239.7663
MEM 5001.296875 1736311239.8681
MEM 4469.195312 1736311239.9685
MEM 5020.898438 1736311240.0692
MEM 5074.042969 1736311240.1698
MEM 3865.027344 1736311240.2701
MEM 3865.027344 1736311240.3704
MEM 3890.652344 1736311240.4707
MEM 3890.902344 1736311240.5710
MEM 3907.402344 1736311240.6713
MEM 3909.027344 1736311240.7717
MEM 3910.027344 1736311240.8720
MEM 3924.652344 1736311240.9723
MEM 3924.652344 1736311241.0726
MEM 3924.652344 1736311241.1729
MEM 3924.652344 1736311241.2732
MEM 3924.652344 1736311241.3735
MEM 3924.652344 1736311241.4739
MEM 3924.652344 1736311241.5742
MEM 3924.652344 1736311241.6745
MEM 3924.652344 1736311241.7748
MEM 3924.652344 1736311241.8751
MEM 3924.652344 1736311241.9771
MEM 3986.027344 1736311242.0788
MEM 4322.902344 1736311242.1813
MEM 4322.902344 1736311242.2830
MEM 4889.777344 1736311242.3850
MEM 4798.359375 1736311242.4866
MEM 4776.093750 1736311242.5882
MEM 4700.242188 1736311242.6890
MEM 4871.304688 1736311242.7923
MEM 5470.304688 1736311242.8928
MEM 3926.312500 1736311242.9932
MEM 3926.312500 1736311243.0935
MEM 3926.312500 1736311243.1938
MEM 3946.937500 1736311243.2942
MEM 3947.812500 1736311243.3945
MEM 3964.062500 1736311243.4948
MEM 3966.187500 1736311243.5950
MEM 3966.187500 1736311243.6954
MEM 3980.812500 1736311243.7958
MEM 3980.812500 1736311243.8961
MEM 3980.812500 1736311243.9965
MEM 3980.812500 1736311244.0969
MEM 3980.812500 1736311244.1972
MEM 3980.812500 1736311244.2976
MEM 3980.812500 1736311244.3982
MEM 3980.812500 1736311244.4985
MEM 3980.812500 1736311244.5991
MEM 3980.812500 1736311244.6996
MEM 3980.812500 1736311244.8000
MEM 3980.812500 1736311244.9005
MEM 3980.812500 1736311245.0010
MEM 3980.812500 1736311245.1015
MEM 3981.937500 1736311245.2019
MEM 4378.812500 1736311245.3047
MEM 4378.812500 1736311245.4070
MEM 4723.187500 1736311245.5088
MEM 5149.023438 1736311245.6098
MEM 5137.144531 1736311245.7107
MEM 4718.781250 1736311245.8115
MEM 4902.437500 1736311245.9124
MEM 5519.937500 1736311246.0133
MEM 3981.941406 1736311246.1137
MEM 3981.941406 1736311246.2142
MEM 3995.441406 1736311246.3145
MEM 3995.441406 1736311246.4148
MEM 4012.191406 1736311246.5151
MEM 4013.066406 1736311246.6155
MEM 4014.566406 1736311246.7158
MEM 4029.316406 1736311246.8162
MEM 4029.316406 1736311246.9167
MEM 4029.316406 1736311247.0171
MEM 4029.316406 1736311247.1178
MEM 4029.316406 1736311247.2181
MEM 4029.316406 1736311247.3186
MEM 4029.316406 1736311247.4192
MEM 4029.316406 1736311247.5196
MEM 4029.316406 1736311247.6201
MEM 4029.316406 1736311247.7204
MEM 4029.316406 1736311247.8207
MEM 4029.316406 1736311247.9210
MEM 4029.316406 1736311248.0254
MEM 4042.941406 1736311248.1260
MEM 4430.691406 1736311248.2265
MEM 4443.441406 1736311248.3279
MEM 5212.566406 1736311248.4290
MEM 4921.617188 1736311248.5297
MEM 4463.664062 1736311248.6306
MEM 5184.914062 1736311248.7320
MEM 5276.011719 1736311248.8324
MEM 4034.167969 1736311248.9328
MEM 4034.167969 1736311249.0334
MEM 4034.167969 1736311249.1344
MEM 4057.292969 1736311249.2349
MEM 4058.292969 1736311249.3352
MEM 4074.417969 1736311249.4357
MEM 4075.042969 1736311249.5360
MEM 4076.542969 1736311249.6364
MEM 4076.542969 1736311249.7367
MEM 4091.292969 1736311249.8373
MEM 4091.292969 1736311249.9379
MEM 4091.292969 1736311250.0382
MEM 4091.292969 1736311250.1386
MEM 4091.292969 1736311250.2389
MEM 4091.292969 1736311250.3392
MEM 4091.292969 1736311250.4395
MEM 4091.292969 1736311250.5398
MEM 4091.292969 1736311250.6401
MEM 4091.292969 1736311250.7406
MEM 4091.292969 1736311250.8409
MEM 4092.417969 1736311250.9413
MEM 4490.292969 1736311251.0434
MEM 4513.167969 1736311251.1446
MEM 4998.238281 1736311251.2451
MEM 4712.472656 1736311251.3464
MEM 5126.628906 1736311251.4487
MEM 5234.394531 1736311251.5491
MEM 4093.511719 1736311251.6494
MEM 4093.511719 1736311251.7531
MEM 4108.761719 1736311251.8534
MEM 4120.761719 1736311251.9538
MEM 4126.136719 1736311252.0540
MEM 4127.886719 1736311252.1544
MEM 4128.011719 1736311252.2547
MEM 4142.761719 1736311252.3550
MEM 4142.761719 1736311252.4555
MEM 4142.761719 1736311252.5560
MEM 4142.761719 1736311252.6564
MEM 4142.761719 1736311252.7568
MEM 4142.761719 1736311252.8571
MEM 4142.761719 1736311252.9574
MEM 4142.761719 1736311253.0577
MEM 4142.761719 1736311253.1581
MEM 4142.761719 1736311253.2584
MEM 4143.761719 1736311253.3587
MEM 4541.886719 1736311253.4608
MEM 4541.886719 1736311253.5643
MEM 5030.761719 1736311253.6656
MEM 5309.410156 1736311253.7670
MEM 4649.261719 1736311253.8681
MEM 5448.386719 1736311253.9692
MEM 4466.023438 1736311254.0696
MEM 4144.828125 1736311254.1699
MEM 4159.828125 1736311254.2703
MEM 4159.953125 1736311254.3705
MEM 4176.703125 1736311254.4708
MEM 4178.578125 1736311254.5711
MEM 4179.453125 1736311254.6714
MEM 4194.078125 1736311254.7716
MEM 4194.078125 1736311254.8720
MEM 4194.078125 1736311254.9723
MEM 4194.078125 1736311255.0726
MEM 4194.078125 1736311255.1732
MEM 4194.078125 1736311255.2736
MEM 4194.078125 1736311255.3741
MEM 4194.078125 1736311255.4746
MEM 4194.078125 1736311255.5749
MEM 4194.078125 1736311255.6753
MEM 4194.078125 1736311255.7757
MEM 4194.078125 1736311255.8761
MEM 4194.953125 1736311255.9764
MEM 4591.953125 1736311256.0781
MEM 4591.953125 1736311256.1801
MEM 4862.453125 1736311256.2816
MEM 5120.789062 1736311256.3823
MEM 4847.039062 1736311256.4827
MEM 4611.734375 1736311256.5842
MEM 5228.734375 1736311256.6864
MEM 5726.234375 1736311256.7883
MEM 4195.242188 1736311256.8887
MEM 4195.242188 1736311256.9890
MEM 4211.492188 1736311257.0893
MEM 4211.992188 1736311257.1896
MEM 4228.742188 1736311257.2899
MEM 4230.867188 1736311257.3901
MEM 4230.867188 1736311257.4904
MEM 4245.617188 1736311257.5907
MEM 4245.617188 1736311257.6910
MEM 4245.617188 1736311257.7913
MEM 4245.617188 1736311257.8916
MEM 4245.617188 1736311257.9921
MEM 4245.617188 1736311258.0924
MEM 4245.617188 1736311258.1926
MEM 4245.617188 1736311258.2931
MEM 4245.617188 1736311258.3934
MEM 4245.617188 1736311258.4939
MEM 4245.617188 1736311258.5943
MEM 4245.617188 1736311258.6948
MEM 4246.742188 1736311258.7951
MEM 4645.492188 1736311258.8970
MEM 4645.492188 1736311258.9989
MEM 4935.492188 1736311259.1006
MEM 5247.496094 1736311259.2012
MEM 5071.527344 1736311259.3015
MEM 4701.527344 1736311259.4019
MEM 5227.261719 1736311259.5035
MEM 5691.261719 1736311259.6051
MEM 4531.953125 1736311259.7056
MEM 4248.640625 1736311259.8060
MEM 4257.140625 1736311259.9067
MEM 4263.390625 1736311260.0070
MEM 4280.015625 1736311260.1073
MEM 4281.015625 1736311260.2076
MEM 4282.640625 1736311260.3079
MEM 4297.265625 1736311260.4082
MEM 4297.265625 1736311260.5085
MEM 4297.265625 1736311260.6089
MEM 4297.265625 1736311260.7092
MEM 4297.265625 1736311260.8095
MEM 4297.265625 1736311260.9098
MEM 4297.265625 1736311261.0101
MEM 4297.265625 1736311261.1107
MEM 4297.265625 1736311261.2110
MEM 4297.265625 1736311261.3113
MEM 4297.265625 1736311261.4116
MEM 4298.265625 1736311261.5119
MEM 4695.140625 1736311261.6145
MEM 4812.140625 1736311261.7157
MEM 5281.230469 1736311261.8171
MEM 4827.117188 1736311261.9174
MEM 5617.835938 1736311262.0187
MEM 4827.207031 1736311262.1191
MEM 4298.464844 1736311262.2195
MEM 4298.464844 1736311262.3198
MEM 4317.839844 1736311262.4206
MEM 4334.464844 1736311262.5209
MEM 4335.339844 1736311262.6212
MEM 4336.964844 1736311262.7214
MEM 4351.714844 1736311262.8217
MEM 4351.714844 1736311262.9221
MEM 4351.714844 1736311263.0225
MEM 4351.714844 1736311263.1229
MEM 4351.714844 1736311263.2233
MEM 4351.714844 1736311263.3236
MEM 4351.714844 1736311263.4239
MEM 4351.714844 1736311263.5242
MEM 4351.714844 1736311263.6245
MEM 4351.714844 1736311263.7247
MEM 4351.714844 1736311263.8252
MEM 4352.839844 1736311263.9255
MEM 4749.839844 1736311264.0276
MEM 4749.839844 1736311264.1292
MEM 5354.496094 1736311264.2296
MEM 4989.519531 1736311264.3311
MEM 5493.550781 1736311264.4319
MEM 4930.605469 1736311264.5321
MEM 4352.683594 1736311264.6325
MEM 4374.933594 1736311264.7328
MEM 4375.183594 1736311264.8330
MEM 4391.933594 1736311264.9333
MEM 4394.183594 1736311265.0336
MEM 4394.183594 1736311265.1339
MEM 4408.933594 1736311265.2342
MEM 4408.933594 1736311265.3346
MEM 4408.933594 1736311265.4352
MEM 4408.933594 1736311265.5356
MEM 4408.933594 1736311265.6361
MEM 4408.933594 1736311265.7364
MEM 4408.933594 1736311265.8367
MEM 4408.933594 1736311265.9371
MEM 4408.933594 1736311266.0374
MEM 4408.933594 1736311266.1377
MEM 4408.933594 1736311266.2382
MEM 4408.933594 1736311266.3387
MEM 4408.933594 1736311266.4390
MEM 4408.933594 1736311266.5397
MEM 4438.058594 1736311266.6409
MEM 4809.433594 1736311266.7438
MEM 4809.433594 1736311266.8461
MEM 5249.683594 1736311266.9475
MEM 5475.542969 1736311267.0489
MEM 5201.988281 1736311267.1493
MEM 5603.144531 1736311267.2497
MEM 4827.632812 1736311267.3500
MEM 4412.539062 1736311267.4506
MEM 4412.539062 1736311267.5509
MEM 4435.289062 1736311267.6515
MEM 4451.789062 1736311267.7518
MEM 4452.789062 1736311267.8521
MEM 4454.539062 1736311267.9524
MEM 4469.289062 1736311268.0527
MEM 4469.289062 1736311268.1532
MEM 4469.289062 1736311268.2537
MEM 4469.289062 1736311268.3542
MEM 4469.289062 1736311268.4546
MEM 4469.289062 1736311268.5549
MEM 4469.289062 1736311268.6554
MEM 4469.289062 1736311268.7562
MEM 4469.289062 1736311268.8565
MEM 4469.289062 1736311268.9568
MEM 4469.289062 1736311269.0571
MEM 4469.289062 1736311269.1574
MEM 4469.289062 1736311269.2577
MEM 4553.539062 1736311269.3587
MEM 4867.289062 1736311269.4610
MEM 5333.289062 1736311269.5622
MEM 5396.191406 1736311269.6626
MEM 5093.980469 1736311269.7637
MEM 5909.105469 1736311269.8648
MEM 4470.609375 1736311269.9651
MEM 4470.609375 1736311270.0653
MEM 4484.484375 1736311270.1656
MEM 4485.484375 1736311270.2658
MEM 4501.859375 1736311270.3660
MEM 4503.859375 1736311270.4662
MEM 4518.609375 1736311270.5665
MEM 4518.609375 1736311270.6668
MEM 4518.609375 1736311270.7672
MEM 4518.609375 1736311270.8676
MEM 4518.609375 1736311270.9679
MEM 4518.609375 1736311271.0683
MEM 4518.609375 1736311271.1686
MEM 4518.609375 1736311271.2691
MEM 4518.609375 1736311271.3695
MEM 4518.609375 1736311271.4698
MEM 4518.609375 1736311271.5701
MEM 4518.609375 1736311271.6704
MEM 4633.734375 1736311271.7715
MEM 4916.484375 1736311271.8736
MEM 5270.984375 1736311271.9750
MEM 5638.402344 1736311272.0762
MEM 4934.761719 1736311272.1766
MEM 5837.628906 1736311272.2778
MEM 4519.761719 1736311272.3782
MEM 4519.761719 1736311272.4785
MEM 4533.636719 1736311272.5788
MEM 4534.011719 1736311272.6791
MEM 4550.636719 1736311272.7794
MEM 4552.761719 1736311272.8797
MEM 4553.136719 1736311272.9801
MEM 4567.761719 1736311273.0804
MEM 4567.761719 1736311273.1807
MEM 4567.761719 1736311273.2810
MEM 4567.761719 1736311273.3814
MEM 4567.761719 1736311273.4818
MEM 4567.761719 1736311273.5821
MEM 4567.761719 1736311273.6825
MEM 4567.761719 1736311273.7828
MEM 4567.761719 1736311273.8832
MEM 4567.761719 1736311273.9835
MEM 4567.761719 1736311274.0841
MEM 4567.761719 1736311274.1844
MEM 4736.636719 1736311274.2854
MEM 4971.761719 1736311274.3875
MEM 5429.011719 1736311274.4887
MEM 5652.042969 1736311274.5892
MEM 5102.300781 1736311274.6903
MEM 5975.175781 1736311274.7916
MEM 4574.929688 1736311274.8920
MEM 4574.929688 1736311274.9923
MEM 4588.804688 1736311275.0926
MEM 4589.804688 1736311275.1929
MEM 4606.054688 1736311275.2932
MEM 4608.304688 1736311275.3935
MEM 4608.429688 1736311275.4938
MEM 4623.179688 1736311275.5940
MEM 4623.179688 1736311275.6943
MEM 4623.179688 1736311275.7946
MEM 4623.179688 1736311275.8950
MEM 4623.179688 1736311275.9952
MEM 4623.179688 1736311276.0957
MEM 4623.179688 1736311276.1961
MEM 4623.179688 1736311276.2965
MEM 4623.179688 1736311276.3968
MEM 4623.179688 1736311276.4971
MEM 4623.179688 1736311276.5974
MEM 4624.054688 1736311276.6976
MEM 5027.679688 1736311276.7999
MEM 5027.679688 1736311276.9016
