CMDLINE /usr/bin/python3 main.py
MEM 1664.070312 1736312434.9585
MEM 1664.070312 1736312435.0591
MEM 1664.070312 1736312435.1597
MEM 1664.070312 1736312435.2601
MEM 1664.070312 1736312435.3605
MEM 1664.070312 1736312435.4608
MEM 1665.195312 1736312435.5611
MEM 2415.820312 1736312435.6625
MEM 2856.445312 1736312435.7648
MEM 3144.570312 1736312435.8663
MEM 3575.621094 1736312435.9676
MEM 4578.496094 1736312436.0684
MEM 4656.992188 1736312436.1689
MEM 2231.929688 1736312436.2693
MEM 2421.429688 1736312436.3705
MEM 2856.429688 1736312436.4727
MEM 3214.554688 1736312436.5741
MEM 3649.906250 1736312436.6750
MEM 4667.906250 1736312436.7757
MEM 5162.347656 1736312436.8763
MEM 3101.777344 1736312436.9766
MEM 1819.964844 1736312437.0780
MEM 2459.339844 1736312437.1801
MEM 2856.339844 1736312437.2816
MEM 3430.714844 1736312437.3828
MEM 3835.003906 1736312437.4841
MEM 4838.503906 1736312437.5849
MEM 4054.289062 1736312437.6853
MEM 2062.523438 1736312437.7857
MEM 2062.523438 1736312437.8859
MEM 1686.187500 1736312437.9862
MEM 1687.062500 1736312438.0864
MEM 1703.437500 1736312438.1867
MEM 1705.312500 1736312438.2870
MEM 1720.062500 1736312438.3873
MEM 1720.062500 1736312438.4876
MEM 1720.062500 1736312438.5879
MEM 1720.062500 1736312438.6883
MEM 1720.062500 1736312438.7887
MEM 1720.062500 1736312438.8891
MEM 1721.062500 1736312438.9894
MEM 2365.312500 1736312439.0908
MEM 2911.937500 1736312439.1928
MEM 3160.062500 1736312439.2957
MEM 3575.894531 1736312439.3970
MEM 4497.144531 1736312439.4979
MEM 4971.988281 1736312439.5983
MEM 2609.160156 1736312439.6986
MEM 2269.214844 1736312439.8000
MEM 2795.964844 1736312439.9014
MEM 2938.714844 1736312440.0026
MEM 3309.242188 1736312440.1030
MEM 4224.492188 1736312440.2042
MEM 5119.617188 1736312440.3055
MEM 3309.035156 1736312440.4059
MEM 2022.691406 1736312440.5070
MEM 2597.691406 1736312440.6082
MEM 2912.066406 1736312440.7097
MEM 3516.691406 1736312440.8102
MEM 4204.644531 1736312440.9113
MEM 5157.769531 1736312441.0125
MEM 3271.164062 1736312441.1130
MEM 2118.164062 1736312441.2133
MEM 1815.210938 1736312441.3136
MEM 1740.437500 1736312441.4140
MEM 1756.937500 1736312441.5143
MEM 1757.937500 1736312441.6146
MEM 1759.687500 1736312441.7149
MEM 1774.312500 1736312441.8152
MEM 1774.312500 1736312441.9156
MEM 1774.312500 1736312442.0159
MEM 1774.312500 1736312442.1163
MEM 1774.312500 1736312442.2169
MEM 1774.312500 1736312442.3172
MEM 1775.437500 1736312442.4177
MEM 2396.062500 1736312442.5187
MEM 2904.312500 1736312442.6197
MEM 3076.062500 1736312442.7207
MEM 3501.308594 1736312442.8221
MEM 4486.308594 1736312442.9232
MEM 5278.140625 1736312443.0236
MEM 2776.960938 1736312443.1240
MEM 2324.867188 1736312443.2252
MEM 2875.492188 1736312443.3264
MEM 3053.367188 1736312443.4274
MEM 3444.292969 1736312443.5291
MEM 4394.917969 1736312443.6304
MEM 5288.667969 1736312443.7316
MEM 3021.445312 1736312443.8322
MEM 2241.601562 1736312443.9336
MEM 2832.101562 1736312444.0351
MEM 3038.226562 1736312444.1362
MEM 3468.093750 1736312444.2375
MEM 4386.593750 1736312444.3388
MEM 5262.843750 1736312444.4399
MEM 3098.191406 1736312444.5402
MEM 2172.488281 1736312444.6406
MEM 1775.527344 1736312444.7408
MEM 1790.277344 1736312444.8413
MEM 1807.027344 1736312444.9415
MEM 1807.902344 1736312445.0417
MEM 1809.652344 1736312445.1420
MEM 1824.402344 1736312445.2422
MEM 1824.402344 1736312445.3426
MEM 1824.402344 1736312445.4430
MEM 1824.402344 1736312445.5436
MEM 1824.402344 1736312445.6439
MEM 1824.402344 1736312445.7442
MEM 1950.402344 1736312445.8456
MEM 2619.027344 1736312445.9477
MEM 3016.027344 1736312446.0495
MEM 3657.027344 1736312446.1507
MEM 4097.476562 1736312446.2520
MEM 5106.351562 1736312446.3534
MEM 3772.457031 1736312446.4538
MEM 1998.660156 1736312446.5547
MEM 2619.160156 1736312446.6570
MEM 3016.160156 1736312446.7586
MEM 3771.035156 1736312446.8598
MEM 4206.824219 1736312446.9602
MEM 5195.699219 1736312447.0615
MEM 3507.250000 1736312447.1620
MEM 2101.757812 1736312447.2632
MEM 2666.257812 1736312447.3645
MEM 3016.382812 1736312447.4661
MEM 3734.566406 1736312447.5665
MEM 4274.496094 1736312447.6677
MEM 5249.746094 1736312447.7690
MEM 3299.148438 1736312447.8697
MEM 2222.265625 1736312447.9700
MEM 1825.304688 1736312448.0703
MEM 1843.304688 1736312448.1707
MEM 1859.929688 1736312448.2710
MEM 1860.804688 1736312448.3713
MEM 1862.554688 1736312448.4717
MEM 1877.179688 1736312448.5720
MEM 1877.179688 1736312448.6724
MEM 1877.179688 1736312448.7728
MEM 1877.179688 1736312448.8734
MEM 1877.179688 1736312448.9739
MEM 1877.179688 1736312449.0742
MEM 1878.304688 1736312449.1746
MEM 2583.804688 1736312449.2759
MEM 3069.304688 1736312449.3782
MEM 3384.679688 1736312449.4796
MEM 3818.527344 1736312449.5809
MEM 4808.277344 1736312449.6818
MEM 4751.085938 1736312449.7824
MEM 2402.382812 1736312449.8829
MEM 2647.085938 1736312449.9842
MEM 3069.460938 1736312450.0866
MEM 3448.460938 1736312450.1878
MEM 3863.218750 1736312450.2883
MEM 4885.093750 1736312450.3890
MEM 4595.128906 1736312450.4896
MEM 2237.480469 1736312450.5902
MEM 2672.527344 1736312450.6924
MEM 3069.402344 1736312450.7947
MEM 3531.152344 1736312450.8958
MEM 3952.160156 1736312450.9970
MEM 5000.035156 1736312451.0978
MEM 4316.250000 1736312451.1983
MEM 2275.429688 1736312451.2987
MEM 2275.429688 1736312451.3990
MEM 1900.343750 1736312451.4993
MEM 1901.093750 1736312451.5995
MEM 1917.593750 1736312451.6998
MEM 1919.593750 1736312451.8001
MEM 1934.343750 1736312451.9006
MEM 1934.343750 1736312452.0009
MEM 1934.343750 1736312452.1012
MEM 1934.343750 1736312452.2015
MEM 1934.343750 1736312452.3021
MEM 1934.343750 1736312452.4024
MEM 1934.343750 1736312452.5027
MEM 2015.718750 1736312452.6036
MEM 2729.468750 1736312452.7060
MEM 3126.468750 1736312452.8083
MEM 3694.718750 1736312452.9095
MEM 4136.496094 1736312453.0108
MEM 5167.496094 1736312453.1120
MEM 4052.265625 1736312453.2125
MEM 2045.679688 1736312453.3135
MEM 2729.429688 1736312453.4158
MEM 3126.429688 1736312453.5175
MEM 3751.929688 1736312453.6187
MEM 4167.054688 1736312453.7199
MEM 5195.554688 1736312453.8215
MEM 3976.433594 1736312453.9219
MEM 2074.363281 1736312454.0227
MEM 2729.488281 1736312454.1250
MEM 3126.363281 1736312454.2266
MEM 3755.613281 1736312454.3277
MEM 4137.359375 1736312454.4291
MEM 4936.609375 1736312454.5303
MEM 5180.316406 1736312454.6307
MEM 3040.550781 1736312454.7310
MEM 2332.628906 1736312454.8313
MEM 2067.449219 1736312454.9317
MEM 1953.292969 1736312455.0320
MEM 1954.667969 1736312455.1323
MEM 1970.667969 1736312455.2326
MEM 1972.542969 1736312455.3329
MEM 1987.167969 1736312455.4333
MEM 1987.167969 1736312455.5336
MEM 1987.167969 1736312455.6341
MEM 1987.167969 1736312455.7346
MEM 1987.167969 1736312455.8349
MEM 1987.167969 1736312455.9353
MEM 1987.167969 1736312456.0356
MEM 1987.167969 1736312456.1361
MEM 2056.792969 1736312456.2375
MEM 2580.042969 1736312456.3395
MEM 2889.667969 1736312456.4408
MEM 3179.167969 1736312456.5425
MEM 3806.292969 1736312456.6437
MEM 4203.132812 1736312456.7449
MEM 5241.632812 1736312456.8463
MEM 3973.125000 1736312456.9467
MEM 2169.820312 1736312457.0477
MEM 2782.195312 1736312457.1496
MEM 3179.195312 1736312457.2512
MEM 3880.320312 1736312457.3523
MEM 4312.917969 1736312457.4535
MEM 5311.167969 1736312457.5547
MEM 3783.742188 1736312457.6552
MEM 2236.601562 1736312457.7562
MEM 2817.976562 1736312457.8575
MEM 3179.226562 1736312457.9590
MEM 3897.476562 1736312458.0594
MEM 4370.156250 1736312458.1598
MEM 5307.406250 1736312458.2611
MEM 3955.394531 1736312458.3615
MEM 2385.550781 1736312458.4618
MEM 2385.550781 1736312458.5621
MEM 2006.339844 1736312458.6625
MEM 2008.089844 1736312458.7627
MEM 2023.714844 1736312458.8631
MEM 2025.589844 1736312458.9635
MEM 2040.339844 1736312459.0638
MEM 2040.339844 1736312459.1642
MEM 2040.339844 1736312459.2647
MEM 2040.339844 1736312459.3651
MEM 2040.339844 1736312459.4655
MEM 2040.339844 1736312459.5658
MEM 2040.339844 1736312459.6661
MEM 2041.339844 1736312459.7664
MEM 2681.964844 1736312459.8676
MEM 3118.839844 1736312459.9694
MEM 3232.214844 1736312460.0715
MEM 3577.339844 1736312460.1730
MEM 3697.437500 1736312460.2743
MEM 4625.437500 1736312460.3755
MEM 5547.437500 1736312460.4768
MEM 3439.570312 1736312460.5772
MEM 2372.640625 1736312460.6783
MEM 2921.640625 1736312460.7794
MEM 3232.390625 1736312460.8811
MEM 3840.214844 1736312460.9815
MEM 4527.628906 1736312461.0827
MEM 5472.378906 1736312461.1839
MEM 3515.507812 1736312461.2843
MEM 2387.187500 1736312461.3854
MEM 2915.812500 1736312461.4867
MEM 3232.187500 1736312461.5887
MEM 3846.687500 1736312461.6900
MEM 4025.804688 1736312461.7904
MEM 4690.304688 1736312461.8919
MEM 5354.304688 1736312461.9935
MEM 4365.128906 1736312462.0940
MEM 2607.988281 1736312462.1944
MEM 2438.324219 1736312462.2947
MEM 2049.738281 1736312462.3950
MEM 2060.738281 1736312462.4953
MEM 2077.488281 1736312462.5957
MEM 2078.488281 1736312462.6959
MEM 2080.113281 1736312462.7962
MEM 2094.863281 1736312462.8966
MEM 2094.863281 1736312462.9971
MEM 2094.863281 1736312463.0974
MEM 2094.863281 1736312463.1978
MEM 2094.863281 1736312463.2982
MEM 2094.863281 1736312463.3987
MEM 2094.863281 1736312463.4991
MEM 2095.738281 1736312463.5994
MEM 2828.238281 1736312463.7006
MEM 3286.738281 1736312463.8028
MEM 3613.238281 1736312463.9042
MEM 4027.457031 1736312464.0055
MEM 5019.082031 1736312464.1066
MEM 4930.632812 1736312464.2071
MEM 2527.812500 1736312464.3076
MEM 2889.640625 1736312464.4097
MEM 3286.640625 1736312464.5119
MEM 3683.515625 1736312464.6126
MEM 4119.222656 1736312464.7137
MEM 5160.097656 1736312464.8145
MEM 4647.460938 1736312464.9151
MEM 2252.992188 1736312465.0155
MEM 2889.531250 1736312465.1178
MEM 3286.531250 1736312465.2199
MEM 3831.906250 1736312465.3211
MEM 4275.613281 1736312465.4224
MEM 5317.738281 1736312465.5237
MEM 4321.812500 1736312465.6244
MEM 2493.007812 1736312465.7247
MEM 2493.007812 1736312465.8250
MEM 2115.671875 1736312465.9253
MEM 2116.796875 1736312466.0256
MEM 2133.046875 1736312466.1258
MEM 2135.046875 1736312466.2262
MEM 2149.921875 1736312466.3265
MEM 2150.046875 1736312466.4268
MEM 2150.046875 1736312466.5271
MEM 2150.046875 1736312466.6274
MEM 2150.046875 1736312466.7277
MEM 2150.046875 1736312466.8283
MEM 2150.046875 1736312466.9286
MEM 2150.796875 1736312467.0289
MEM 2801.421875 1736312467.1301
MEM 3341.671875 1736312467.2322
MEM 3573.671875 1736312467.3335
MEM 4006.097656 1736312467.4348
MEM 4992.347656 1736312467.5356
MEM 5175.062500 1736312467.6360
MEM 2717.531250 1736312467.7365
MEM 2921.531250 1736312467.8380
MEM 3341.656250 1736312467.9402
MEM 3731.281250 1736312468.0414
MEM 4174.019531 1736312468.1426
MEM 5199.019531 1736312468.2434
MEM 4740.140625 1736312468.3438
MEM 2320.492188 1736312468.4442
MEM 2944.953125 1736312468.5465
MEM 3341.953125 1736312468.6489
MEM 3868.828125 1736312468.7501
MEM 4310.050781 1736312468.8515
MEM 5363.550781 1736312468.9527
MEM 4305.328125 1736312469.0533
MEM 2547.820312 1736312469.1537
MEM 2547.820312 1736312469.2539
MEM 2167.734375 1736312469.3543
MEM 2169.109375 1736312469.4545
MEM 2185.109375 1736312469.5548
MEM 2186.984375 1736312469.6551
MEM 2201.734375 1736312469.7554
MEM 2201.734375 1736312469.8557
MEM 2201.734375 1736312469.9561
MEM 2201.734375 1736312470.0566
MEM 2201.734375 1736312470.1572
MEM 2201.734375 1736312470.2576
MEM 2201.734375 1736312470.3579
MEM 2202.859375 1736312470.4582
MEM 2788.109375 1736312470.5595
MEM 3371.484375 1736312470.6608
MEM 3568.609375 1736312470.7620
MEM 4002.906250 1736312470.8633
MEM 4981.406250 1736312470.9637
MEM 5383.488281 1736312471.0642
MEM 2883.113281 1736312471.1647
MEM 2920.339844 1736312471.2660
MEM 3393.589844 1736312471.3683
MEM 3718.464844 1736312471.4696
MEM 4156.101562 1736312471.5710
MEM 5171.976562 1736312471.6718
MEM 4957.636719 1736312471.7721
MEM 2599.871094 1736312471.8725
MEM 2990.035156 1736312471.9736
MEM 3393.660156 1736312472.0756
MEM 3741.785156 1736312472.1767
MEM 4174.355469 1736312472.2780
MEM 5199.855469 1736312472.3787
MEM 4943.757812 1736312472.4791
MEM 2599.875000 1736312472.5797
MEM 2599.875000 1736312472.6800
MEM 2219.914062 1736312472.7803
MEM 2220.414062 1736312472.8805
MEM 2237.164062 1736312472.9808
MEM 2239.289062 1736312473.0811
MEM 2240.039062 1736312473.1814
MEM 2253.914062 1736312473.2816
MEM 2253.914062 1736312473.3822
MEM 2253.914062 1736312473.4828
MEM 2253.914062 1736312473.5833
MEM 2253.914062 1736312473.6837
MEM 2253.914062 1736312473.7840
MEM 2255.039062 1736312473.8842
MEM 2605.414062 1736312473.9858
MEM 3049.039062 1736312474.0887
MEM 3446.039062 1736312474.1911
MEM 3852.414062 1736312474.2922
MEM 4291.753906 1736312474.3937
MEM 5300.378906 1736312474.4945
MEM 4882.632812 1736312474.5948
MEM 3035.359375 1736312474.6952
MEM 2620.937500 1736312474.7966
MEM 3163.187500 1736312474.8978
MEM 3446.062500 1736312475.0000
MEM 3765.437500 1736312475.1014
MEM 4173.207031 1736312475.2026
MEM 5174.957031 1736312475.3034
MEM 5165.898438 1736312475.4038
MEM 2784.132812 1736312475.5041
MEM 3035.390625 1736312475.6051
MEM 3446.265625 1736312475.7073
MEM 3840.765625 1736312475.8084
MEM 4273.949219 1736312475.9095
MEM 5309.199219 1736312476.0103
MEM 4947.984375 1736312476.1106
MEM 2991.179688 1736312476.2109
MEM 2652.218750 1736312476.3113
MEM 2272.632812 1736312476.4116
MEM 2272.757812 1736312476.5118
MEM 2289.632812 1736312476.6121
MEM 2291.882812 1736312476.7124
MEM 2291.882812 1736312476.8126
MEM 2306.507812 1736312476.9130
MEM 2306.507812 1736312477.0134
MEM 2306.507812 1736312477.1138
MEM 2306.507812 1736312477.2143
MEM 2306.507812 1736312477.3148
MEM 2306.632812 1736312477.4152
MEM 2306.632812 1736312477.5155
MEM 2462.507812 1736312477.6172
MEM 3101.882812 1736312477.7194
MEM 3498.632812 1736312477.8211
MEM 4131.757812 1736312477.9222
MEM 4530.457031 1736312478.0235
MEM 5525.207031 1736312478.1247
MEM 4493.695312 1736312478.2252
MEM 2410.804688 1736312478.3261
MEM 3101.679688 1736312478.4282
MEM 3498.804688 1736312478.5298
MEM 4157.304688 1736312478.6308
MEM 4599.285156 1736312478.7321
MEM 5608.660156 1736312478.8332
MEM 4144.898438 1736312478.9338
MEM 2534.593750 1736312479.0346
MEM 3116.468750 1736312479.1359
MEM 3498.718750 1736312479.2375
MEM 4292.593750 1736312479.3380
MEM 4738.492188 1736312479.4391
MEM 5722.242188 1736312479.5405
MEM 3782.121094 1736312479.6411
MEM 2704.886719 1736312479.7415
MEM 2307.925781 1736312479.8418
MEM 2333.425781 1736312479.9421
MEM 2350.050781 1736312480.0424
MEM 2351.175781 1736312480.1427
MEM 2352.675781 1736312480.2430
MEM 2367.425781 1736312480.3433
MEM 2367.425781 1736312480.4437
MEM 2367.425781 1736312480.5440
MEM 2367.425781 1736312480.6445
MEM 2367.425781 1736312480.7450
MEM 2367.425781 1736312480.8453
MEM 2367.425781 1736312480.9455
MEM 2368.550781 1736312481.0459
MEM 3115.050781 1736312481.1471
MEM 3559.425781 1736312481.2492
MEM 3920.175781 1736312481.3506
MEM 4351.902344 1736312481.4516
MEM 5380.777344 1736312481.5523
MEM 4996.031250 1736312481.6527
MEM 2615.796875 1736312481.7532
MEM 3162.460938 1736312481.8555
MEM 3559.460938 1736312481.9577
MEM 4066.335938 1736312482.0589
MEM 4452.738281 1736312482.1601
MEM 5502.738281 1736312482.2609
MEM 4759.148438 1736312482.3615
MEM 2373.296875 1736312482.4620
MEM 3162.421875 1736312482.5642
MEM 3559.296875 1736312482.6658
MEM 4161.796875 1736312482.7669
MEM 4287.839844 1736312482.8687
MEM 4891.964844 1736312482.9704
MEM 5607.964844 1736312483.0718
MEM 4485.234375 1736312483.1725
MEM 2765.679688 1736312483.2729
MEM 2765.679688 1736312483.3731
MEM 2386.218750 1736312483.4734
MEM 2402.468750 1736312483.5737
MEM 2403.593750 1736312483.6740
MEM 2405.468750 1736312483.7743
MEM 2420.093750 1736312483.8746
MEM 2420.093750 1736312483.9750
MEM 2420.093750 1736312484.0755
MEM 2420.093750 1736312484.1761
MEM 2420.093750 1736312484.2767
MEM 2420.093750 1736312484.3773
MEM 2420.093750 1736312484.4776
MEM 2420.093750 1736312484.5779
MEM 2610.218750 1736312484.6802
MEM 3183.968750 1736312484.7818
MEM 3582.843750 1736312484.8833
MEM 3776.843750 1736312484.9843
MEM 4209.925781 1736312485.0856
MEM 5151.300781 1736312485.1873
MEM 5777.675781 1736312485.2890
MEM 4613.335938 1736312485.3895
MEM 2517.359375 1736312485.4905
MEM 3214.984375 1736312485.5927
MEM 3611.984375 1736312485.6944
MEM 4241.609375 1736312485.7955
MEM 4680.527344 1736312485.8968
MEM 5705.152344 1736312485.9980
MEM 4367.980469 1736312486.0984
MEM 2612.558594 1736312486.1994
MEM 3214.933594 1736312486.3016
MEM 3611.933594 1736312486.4033
MEM 4341.683594 1736312486.5044
MEM 4764.207031 1736312486.6056
MEM 5451.707031 1736312486.7066
MEM 5972.957031 1736312486.8083
MEM 3781.937500 1736312486.9087
MEM 2818.351562 1736312487.0090
MEM 2421.390625 1736312487.1093
MEM 2439.015625 1736312487.2099
MEM 2455.515625 1736312487.3102
MEM 2456.515625 1736312487.4105
MEM 2458.140625 1736312487.5108
MEM 2472.890625 1736312487.6111
MEM 2472.890625 1736312487.7114
MEM 2472.890625 1736312487.8118
MEM 2472.890625 1736312487.9122
MEM 2472.890625 1736312488.0126
MEM 2472.890625 1736312488.1129
MEM 2472.890625 1736312488.2132
MEM 2472.890625 1736312488.3136
MEM 2687.265625 1736312488.4153
MEM 3267.890625 1736312488.5178
MEM 3664.890625 1736312488.6195
MEM 4283.640625 1736312488.7206
MEM 4637.359375 1736312488.8219
MEM 5669.609375 1736312488.9233
MEM 4911.949219 1736312489.0237
MEM 2568.066406 1736312489.1240
MEM 3268.042969 1736312489.2263
MEM 3665.042969 1736312489.3286
MEM 3976.542969 1736312489.4302
MEM 4380.957031 1736312489.5315
MEM 5390.082031 1736312489.6322
MEM 5327.453125 1736312489.7326
MEM 2926.742188 1736312489.8330
MEM 3268.015625 1736312489.9352
MEM 3665.015625 1736312490.0373
MEM 4097.015625 1736312490.1384
MEM 4532.324219 1736312490.2395
MEM 5589.574219 1736312490.3403
MEM 4902.859375 1736312490.4407
MEM 2871.093750 1736312490.5410
MEM 2871.093750 1736312490.6413
MEM 2492.007812 1736312490.7441
MEM 2493.257812 1736312490.8443
MEM 2509.257812 1736312490.9446
MEM 2511.132812 1736312491.0449
MEM 2525.882812 1736312491.1452
MEM 2525.882812 1736312491.2455
MEM 2525.882812 1736312491.3459
MEM 2525.882812 1736312491.4463
MEM 2525.882812 1736312491.5467
MEM 2525.882812 1736312491.6471
MEM 2525.882812 1736312491.7474
MEM 2525.882812 1736312491.8477
MEM 2546.257812 1736312491.9485
MEM 3321.007812 1736312492.0506
MEM 3717.757812 1736312492.1526
MEM 4164.132812 1736312492.2537
MEM 4603.648438 1736312492.3549
MEM 5585.523438 1736312492.4558
MEM 5475.347656 1736312492.5562
MEM 4094.800781 1736312492.6567
MEM 2580.582031 1736312492.7576
MEM 3318.457031 1736312492.8582
MEM 3717.832031 1736312492.9607
MEM 3861.582031 1736312493.0618
MEM 4182.597656 1736312493.1633
MEM 5030.847656 1736312493.2649
MEM 5893.972656 1736312493.3663
MEM 4360.304688 1736312493.4668
MEM 2701.281250 1736312493.5678
MEM 3320.906250 1736312493.6703
MEM 3717.906250 1736312493.7729
MEM 4083.031250 1736312493.8743
MEM 4398.078125 1736312493.9757
MEM 5259.578125 1736312494.0770
MEM 6071.703125 1736312494.1784
MEM 3762.730469 1736312494.2788
MEM 2923.847656 1736312494.3791
MEM 2526.886719 1736312494.4794
MEM 2544.761719 1736312494.5797
MEM 2546.261719 1736312494.6800
MEM 2562.011719 1736312494.7803
MEM 2564.011719 1736312494.8806
MEM 2564.011719 1736312494.9809
MEM 2578.636719 1736312495.0812
MEM 2578.636719 1736312495.1815
MEM 2578.636719 1736312495.2819
MEM 2578.636719 1736312495.3822
MEM 2578.636719 1736312495.4826
MEM 2578.636719 1736312495.5829
MEM 2578.636719 1736312495.6832
MEM 2578.636719 1736312495.7835
MEM 2579.761719 1736312495.8838
MEM 2991.011719 1736312495.9852
MEM 3374.011719 1736312496.0878
MEM 3770.886719 1736312496.1902
MEM 3904.011719 1736312496.2915
MEM 4337.515625 1736312496.3919
MEM 4798.601562 1736312496.4931
MEM 5497.226562 1736312496.5940
MEM 6125.476562 1736312496.6945
MEM 3978.339844 1736312496.7948
MEM 2880.410156 1736312496.8959
MEM 3373.910156 1736312496.9965
MEM 3770.910156 1736312497.0981
MEM 4395.785156 1736312497.1991
MEM 4806.785156 1736312497.3003
MEM 5845.660156 1736312497.4016
MEM 4527.140625 1736312497.5022
MEM 2749.718750 1736312497.6032
MEM 3373.968750 1736312497.7053
MEM 3770.843750 1736312497.8070
MEM 4293.093750 1736312497.9084
MEM 4395.710938 1736312498.0103
MEM 5130.835938 1736312498.1116
MEM 6085.835938 1736312498.2128
MEM 3783.988281 1736312498.3132
MEM 2977.105469 1736312498.4136
MEM 2580.269531 1736312498.5138
MEM 2603.769531 1736312498.6141
MEM 2620.144531 1736312498.7143
MEM 2621.144531 1736312498.8146
MEM 2622.894531 1736312498.9149
MEM 2637.644531 1736312499.0152
MEM 2637.644531 1736312499.1156
MEM 2637.644531 1736312499.2160
MEM 2637.644531 1736312499.3164
MEM 2637.644531 1736312499.4169
MEM 2637.644531 1736312499.5175
MEM 2637.644531 1736312499.6178
MEM 2637.644531 1736312499.7180
MEM 2638.769531 1736312499.8183
MEM 3432.769531 1736312499.9206
MEM 3829.644531 1736312500.0230
MEM 4297.394531 1736312500.1245
MEM 4728.921875 1736312500.2256
MEM 5779.796875 1736312500.3263
MEM 4944.714844 1736312500.4267
MEM 2689.589844 1736312500.5276
MEM 3432.839844 1736312500.6296
MEM 3829.714844 1736312500.7312
MEM 4450.964844 1736312500.8324
MEM 4892.261719 1736312500.9336
MEM 5930.386719 1736312501.0348
MEM 4766.710938 1736312501.1352
MEM 2922.257812 1736312501.2355
MEM 3432.945312 1736312501.3374
MEM 3829.945312 1736312501.4397
MEM 4243.820312 1736312501.5410
MEM 4660.859375 1736312501.6423
MEM 5410.984375 1736312501.7438
MEM 6067.234375 1736312501.8451
MEM 4058.886719 1736312501.9455
MEM 3036.003906 1736312502.0459
MEM 2639.042969 1736312502.1462
MEM 2661.042969 1736312502.2465
MEM 2662.542969 1736312502.3468
MEM 2678.167969 1736312502.4471
MEM 2680.292969 1736312502.5474
MEM 2680.292969 1736312502.6477
MEM 2694.917969 1736312502.7480
MEM 2694.917969 1736312502.8484
MEM 2694.917969 1736312502.9488
MEM 2694.917969 1736312503.0492
MEM 2694.917969 1736312503.1496
MEM 2694.917969 1736312503.2500
MEM 2694.917969 1736312503.3503
MEM 2694.917969 1736312503.4506
MEM 3005.167969 1736312503.5517
MEM 3559.167969 1736312503.6529
MEM 3887.042969 1736312503.7544
MEM 4529.535156 1736312503.8548
MEM 5170.355469 1736312503.9559
MEM 6139.605469 1736312504.0572
MEM 4095.035156 1736312504.1576
MEM 3122.105469 1736312504.2589
MEM 3709.480469 1736312504.3602
MEM 3904.355469 1736312504.4613
MEM 4311.648438 1736312504.5626
MEM 5276.273438 1736312504.6638
MEM 6208.773438 1736312504.7651
MEM 3905.847656 1736312504.8655
MEM 3209.957031 1736312504.9669
MEM 3800.457031 1736312505.0682
MEM 4009.332031 1736312505.1693
MEM 4384.808594 1736312505.2709
MEM 5344.558594 1736312505.3721
MEM 6239.683594 1736312505.4733
MEM 3849.742188 1736312505.5737
MEM 3093.703125 1736312505.6741
MEM 2696.742188 1736312505.7743
MEM 2713.367188 1736312505.8770
MEM 2714.992188 1736312505.9773
MEM 2730.742188 1736312506.0776
MEM 2732.867188 1736312506.1779
MEM 2747.492188 1736312506.2782
MEM 2747.492188 1736312506.3784
MEM 2747.492188 1736312506.4789
MEM 2747.492188 1736312506.5794
MEM 2747.492188 1736312506.6799
MEM 2747.492188 1736312506.7804
MEM 2747.492188 1736312506.8808
MEM 2747.492188 1736312506.9811
MEM 2748.617188 1736312507.0813
MEM 3291.367188 1736312507.1827
MEM 3872.742188 1736312507.2839
MEM 4077.617188 1736312507.3850
MEM 4505.042969 1736312507.4863
MEM 5495.417969 1736312507.5875
MEM 6053.375000 1736312507.6879
MEM 3555.609375 1736312507.7884
MEM 3433.851562 1736312507.8897
MEM 3939.351562 1736312507.9921
MEM 4247.351562 1736312508.0934
MEM 4672.804688 1736312508.1946
MEM 5675.679688 1736312508.2954
MEM 5642.550781 1736312508.3958
MEM 3201.839844 1736312508.4963
MEM 3542.488281 1736312508.5986
MEM 3939.488281 1736312508.7008
MEM 4386.363281 1736312508.8019
MEM 4823.609375 1736312508.9032
MEM 5873.734375 1736312509.0038
MEM 5217.519531 1736312509.1043
MEM 3145.753906 1736312509.2046
MEM 3145.753906 1736312509.3049
MEM 2769.292969 1736312509.4052
MEM 2769.417969 1736312509.5055
MEM 2786.292969 1736312509.6058
MEM 2788.417969 1736312509.7061
MEM 2803.042969 1736312509.8064
MEM 2803.042969 1736312509.9067
MEM 2803.042969 1736312510.0072
MEM 2803.042969 1736312510.1078
MEM 2803.042969 1736312510.2083
MEM 2803.042969 1736312510.3087
MEM 2803.042969 1736312510.4092
MEM 2803.042969 1736312510.5095
MEM 2803.042969 1736312510.6098
MEM 2985.792969 1736312510.7108
MEM 3598.042969 1736312510.8131
MEM 3994.917969 1736312510.9146
MEM 4707.667969 1736312511.0157
MEM 5151.386719 1736312511.1170
MEM 6153.261719 1736312511.2183
MEM 4510.875000 1736312511.3187
MEM 3116.820312 1736312511.4195
MEM 3691.820312 1736312511.5207
MEM 3994.820312 1736312511.6224
MEM 4578.914062 1736312511.7228
MEM 5303.453125 1736312511.8240
MEM 6264.953125 1736312511.9252
MEM 4154.105469 1736312512.0258
MEM 3215.886719 1736312512.1272
MEM 3804.261719 1736312512.2286
MEM 4007.511719 1736312512.3295
MEM 4432.257812 1736312512.4309
MEM 5414.382812 1736312512.5322
MEM 6350.132812 1736312512.6335
MEM 3919.308594 1736312512.7340
MEM 3201.152344 1736312512.8344
MEM 2804.191406 1736312512.9347
MEM 2826.816406 1736312513.0350
MEM 2843.566406 1736312513.1353
