CMDLINE /usr/bin/python3 main.py
MEM 3015.640625 1736311950.1361
MEM 3015.640625 1736311950.2366
MEM 3015.640625 1736311950.3369
MEM 3016.765625 1736311950.4372
MEM 3413.890625 1736311950.5388
MEM 3413.890625 1736311950.6400
MEM 3904.601562 1736311950.7404
MEM 3662.023438 1736311950.8417
MEM 4187.929688 1736311950.9424
MEM 3466.730469 1736311951.0428
MEM 3016.808594 1736311951.1431
MEM 3036.933594 1736311951.2434
MEM 3036.933594 1736311951.3436
MEM 3053.683594 1736311951.4438
MEM 3054.808594 1736311951.5442
MEM 3056.308594 1736311951.6445
MEM 3070.933594 1736311951.7448
MEM 3070.933594 1736311951.8452
MEM 3070.933594 1736311951.9458
MEM 3070.933594 1736311952.0462
MEM 3070.933594 1736311952.1468
MEM 3070.933594 1736311952.2473
MEM 3070.933594 1736311952.3476
MEM 3070.933594 1736311952.4480
MEM 3321.683594 1736311952.5490
MEM 3469.308594 1736311952.6507
MEM 4143.933594 1736311952.7518
MEM 3489.527344 1736311952.8531
MEM 3915.433594 1736311952.9539
MEM 4263.636719 1736311953.0545
MEM 3072.753906 1736311953.1548
MEM 3072.753906 1736311953.2550
MEM 3091.128906 1736311953.3553
MEM 3107.878906 1736311953.4556
MEM 3108.878906 1736311953.5558
MEM 3110.503906 1736311953.6562
MEM 3125.253906 1736311953.7565
MEM 3125.253906 1736311953.8570
MEM 3125.253906 1736311953.9574
MEM 3125.253906 1736311954.0578
MEM 3125.253906 1736311954.1584
MEM 3125.253906 1736311954.2588
MEM 3125.378906 1736311954.3590
MEM 3125.378906 1736311954.4593
MEM 3195.753906 1736311954.5603
MEM 3523.503906 1736311954.6624
MEM 4017.753906 1736311954.7637
MEM 3938.570312 1736311954.8643
MEM 3832.882812 1736311954.9655
MEM 4638.480469 1736311955.0660
MEM 3126.636719 1736311955.1663
MEM 3126.636719 1736311955.2666
MEM 3147.136719 1736311955.3670
MEM 3163.511719 1736311955.4673
MEM 3164.511719 1736311955.5676
MEM 3166.261719 1736311955.6679
MEM 3180.886719 1736311955.7682
MEM 3180.886719 1736311955.8687
MEM 3180.886719 1736311955.9693
MEM 3180.886719 1736311956.0697
MEM 3180.886719 1736311956.1701
MEM 3180.886719 1736311956.2704
MEM 3180.886719 1736311956.3707
MEM 3180.886719 1736311956.4710
MEM 3263.136719 1736311956.5721
MEM 3583.886719 1736311956.6744
MEM 4085.636719 1736311956.7756
MEM 3998.761719 1736311956.8761
MEM 3849.699219 1736311956.9774
MEM 4741.574219 1736311957.0788
MEM 3186.703125 1736311957.1791
MEM 3186.703125 1736311957.2794
MEM 3208.578125 1736311957.3797
MEM 3210.078125 1736311957.4801
MEM 3225.828125 1736311957.5803
MEM 3227.578125 1736311957.6806
MEM 3242.328125 1736311957.7811
MEM 3242.328125 1736311957.8816
MEM 3242.328125 1736311957.9820
MEM 3242.328125 1736311958.0823
MEM 3242.328125 1736311958.1826
MEM 3242.328125 1736311958.2830
MEM 3242.328125 1736311958.3835
MEM 3242.328125 1736311958.4839
MEM 3243.328125 1736311958.5842
MEM 3640.578125 1736311958.6866
MEM 3699.703125 1736311958.7879
MEM 4148.660156 1736311958.8892
MEM 4037.355469 1736311958.9897
MEM 4515.761719 1736311959.0912
MEM 3375.300781 1736311959.1916
MEM 3243.519531 1736311959.2920
MEM 3256.519531 1736311959.3923
MEM 3257.144531 1736311959.4926
MEM 3273.519531 1736311959.5929
MEM 3275.519531 1736311959.6933
MEM 3290.144531 1736311959.7938
MEM 3290.144531 1736311959.8941
MEM 3290.144531 1736311959.9946
MEM 3290.144531 1736311960.0950
MEM 3290.144531 1736311960.1954
MEM 3290.144531 1736311960.2958
MEM 3290.144531 1736311960.3962
MEM 3290.144531 1736311960.4965
MEM 3291.019531 1736311960.5968
MEM 3688.019531 1736311960.6990
MEM 3688.019531 1736311960.8007
MEM 4416.769531 1736311960.9017
MEM 3714.480469 1736311961.0027
MEM 4100.011719 1736311961.1034
MEM 4551.359375 1736311961.2038
MEM 3291.515625 1736311961.3041
MEM 3291.515625 1736311961.4043
MEM 3304.515625 1736311961.5045
MEM 3321.140625 1736311961.6048
MEM 3322.015625 1736311961.7051
MEM 3323.515625 1736311961.8056
MEM 3338.140625 1736311961.9060
MEM 3338.140625 1736311962.0063
MEM 3338.140625 1736311962.1069
MEM 3338.140625 1736311962.2075
MEM 3338.140625 1736311962.3079
MEM 3338.140625 1736311962.4083
MEM 3338.140625 1736311962.5086
MEM 3338.140625 1736311962.6090
MEM 3339.265625 1736311962.7094
MEM 3736.140625 1736311962.8117
MEM 3977.015625 1736311962.9131
MEM 4427.164062 1736311963.0145
MEM 3776.015625 1736311963.1158
MEM 4703.890625 1736311963.2170
MEM 3339.148438 1736311963.3173
MEM 3339.148438 1736311963.4176
MEM 3360.398438 1736311963.5179
MEM 3360.898438 1736311963.6182
MEM 3377.648438 1736311963.7184
MEM 3379.523438 1736311963.8187
MEM 3379.523438 1736311963.9190
MEM 3394.273438 1736311964.0193
MEM 3394.273438 1736311964.1197
MEM 3394.273438 1736311964.2201
MEM 3394.273438 1736311964.3205
MEM 3394.273438 1736311964.4208
MEM 3394.273438 1736311964.5211
MEM 3394.273438 1736311964.6214
MEM 3394.273438 1736311964.7217
MEM 3394.273438 1736311964.8220
MEM 3394.273438 1736311964.9226
MEM 3395.273438 1736311965.0229
MEM 3792.148438 1736311965.1254
MEM 3792.148438 1736311965.2274
MEM 4148.148438 1736311965.3292
MEM 4273.660156 1736311965.4305
MEM 3845.355469 1736311965.5317
MEM 4084.886719 1736311965.6330
MEM 4780.761719 1736311965.7343
MEM 3489.539062 1736311965.8347
MEM 3395.640625 1736311965.9350
MEM 3412.890625 1736311966.0354
MEM 3412.890625 1736311966.1358
MEM 3429.640625 1736311966.2360
MEM 3431.890625 1736311966.3363
MEM 3432.140625 1736311966.4367
MEM 3446.765625 1736311966.5370
MEM 3446.765625 1736311966.6373
MEM 3446.765625 1736311966.7376
MEM 3446.765625 1736311966.8380
MEM 3446.765625 1736311966.9383
MEM 3446.765625 1736311967.0387
MEM 3446.765625 1736311967.1390
MEM 3446.765625 1736311967.2393
MEM 3446.765625 1736311967.3398
MEM 3458.390625 1736311967.4405
MEM 3844.640625 1736311967.5427
MEM 3880.015625 1736311967.6441
MEM 4610.535156 1736311967.7445
MEM 3844.644531 1736311967.8448
MEM 4217.550781 1736311967.9451
MEM 5010.175781 1736311968.0464
MEM 3447.679688 1736311968.1468
MEM 3447.679688 1736311968.2470
MEM 3465.054688 1736311968.3475
MEM 3481.554688 1736311968.4478
MEM 3482.679688 1736311968.5480
MEM 3484.179688 1736311968.6483
MEM 3498.804688 1736311968.7485
MEM 3498.804688 1736311968.8488
MEM 3498.804688 1736311968.9493
MEM 3498.804688 1736311969.0498
MEM 3498.804688 1736311969.1501
MEM 3498.804688 1736311969.2504
MEM 3498.804688 1736311969.3507
MEM 3498.804688 1736311969.4510
MEM 3498.929688 1736311969.5514
MEM 3500.054688 1736311969.6516
MEM 3896.929688 1736311969.7541
MEM 3896.929688 1736311969.8553
MEM 4312.308594 1736311969.9556
MEM 4138.246094 1736311970.0569
MEM 4581.152344 1736311970.1578
MEM 4936.742188 1736311970.2584
MEM 3500.429688 1736311970.3587
MEM 3500.429688 1736311970.4590
MEM 3520.054688 1736311970.5593
MEM 3521.554688 1736311970.6596
MEM 3537.304688 1736311970.7599
MEM 3539.179688 1736311970.8603
MEM 3553.804688 1736311970.9606
MEM 3553.804688 1736311971.0610
MEM 3553.804688 1736311971.1614
MEM 3553.804688 1736311971.2619
MEM 3553.804688 1736311971.3623
MEM 3553.804688 1736311971.4626
MEM 3553.804688 1736311971.5630
MEM 3553.804688 1736311971.6636
MEM 3553.804688 1736311971.7638
MEM 3553.804688 1736311971.8640
MEM 3554.929688 1736311971.9644
MEM 3952.929688 1736311972.0670
MEM 3952.929688 1736311972.1694
MEM 4501.304688 1736311972.2712
MEM 4360.648438 1736311972.3716
MEM 4186.757812 1736311972.4730
MEM 4857.882812 1736311972.5744
MEM 3914.886719 1736311972.6748
MEM 3555.808594 1736311972.7751
MEM 3574.683594 1736311972.8754
MEM 3575.058594 1736311972.9756
MEM 3591.808594 1736311973.0759
MEM 3593.808594 1736311973.1761
MEM 3608.433594 1736311973.2764
MEM 3608.433594 1736311973.3766
MEM 3608.433594 1736311973.4770
MEM 3608.433594 1736311973.5773
MEM 3608.433594 1736311973.6777
MEM 3608.433594 1736311973.7780
MEM 3608.433594 1736311973.8783
MEM 3608.433594 1736311973.9786
MEM 3608.433594 1736311974.0790
MEM 3609.558594 1736311974.1792
MEM 4006.433594 1736311974.2817
MEM 4006.433594 1736311974.3838
MEM 4764.683594 1736311974.4853
MEM 4117.640625 1736311974.5866
MEM 4581.171875 1736311974.6875
MEM 4649.027344 1736311974.7878
MEM 3609.675781 1736311974.8881
MEM 3609.675781 1736311974.9883
MEM 3627.425781 1736311975.0886
MEM 3644.300781 1736311975.1888
MEM 3645.925781 1736311975.2891
MEM 3646.550781 1736311975.3895
MEM 3661.300781 1736311975.4897
MEM 3661.300781 1736311975.5902
MEM 3661.300781 1736311975.6906
MEM 3661.300781 1736311975.7911
MEM 3661.300781 1736311975.8917
MEM 3661.300781 1736311975.9922
MEM 3661.300781 1736311976.0927
MEM 3661.300781 1736311976.1930
MEM 3661.300781 1736311976.2933
MEM 3662.425781 1736311976.3936
MEM 4059.300781 1736311976.4954
MEM 4059.300781 1736311976.5971
MEM 4709.800781 1736311976.6984
MEM 4394.320312 1736311976.7988
MEM 4294.765625 1736311976.9000
MEM 5096.515625 1736311977.0014
MEM 3662.523438 1736311977.1017
MEM 3662.523438 1736311977.2021
MEM 3678.023438 1736311977.3024
MEM 3679.148438 1736311977.4027
MEM 3695.273438 1736311977.5030
MEM 3697.148438 1736311977.6032
MEM 3711.898438 1736311977.7035
MEM 3711.898438 1736311977.8038
MEM 3711.898438 1736311977.9042
MEM 3711.898438 1736311978.0045
MEM 3711.898438 1736311978.1051
MEM 3711.898438 1736311978.2054
MEM 3711.898438 1736311978.3057
MEM 3711.898438 1736311978.4061
MEM 3711.898438 1736311978.5064
MEM 3711.898438 1736311978.6067
MEM 3712.898438 1736311978.7069
MEM 4109.898438 1736311978.8097
MEM 4109.898438 1736311978.9113
MEM 4778.898438 1736311979.0125
MEM 4279.687500 1736311979.1130
MEM 4355.679688 1736311979.2139
MEM 5076.679688 1736311979.3151
MEM 3725.882812 1736311979.4154
MEM 3712.921875 1736311979.5158
MEM 3712.921875 1736311979.6164
MEM 3733.296875 1736311979.7167
MEM 3750.046875 1736311979.8173
MEM 3750.921875 1736311979.9176
MEM 3752.546875 1736311980.0179
MEM 3767.171875 1736311980.1181
MEM 3767.171875 1736311980.2185
MEM 3767.171875 1736311980.3190
MEM 3767.171875 1736311980.4194
MEM 3767.171875 1736311980.5197
MEM 3767.171875 1736311980.6200
MEM 3767.171875 1736311980.7203
MEM 3767.171875 1736311980.8208
MEM 3767.171875 1736311980.9211
MEM 3767.171875 1736311981.0214
MEM 3767.171875 1736311981.1217
MEM 3768.296875 1736311981.2221
MEM 4158.671875 1736311981.3227
MEM 4165.421875 1736311981.4238
MEM 4435.796875 1736311981.5255
MEM 4579.324219 1736311981.6259
MEM 4170.183594 1736311981.7265
MEM 4382.214844 1736311981.8277
MEM 5079.464844 1736311981.9293
MEM 4165.558594 1736311982.0298
MEM 3768.597656 1736311982.1301
MEM 3768.597656 1736311982.2304
MEM 3784.222656 1736311982.3310
MEM 3800.722656 1736311982.4312
MEM 3801.722656 1736311982.5314
MEM 3803.222656 1736311982.6317
MEM 3817.972656 1736311982.7320
MEM 3817.972656 1736311982.8323
MEM 3817.972656 1736311982.9327
MEM 3817.972656 1736311983.0331
MEM 3817.972656 1736311983.1335
MEM 3817.972656 1736311983.2338
MEM 3817.972656 1736311983.3341
MEM 3817.972656 1736311983.4344
MEM 3817.972656 1736311983.5347
MEM 3817.972656 1736311983.6350
MEM 4072.222656 1736311983.7362
MEM 4223.222656 1736311983.8379
MEM 4806.097656 1736311983.9391
MEM 4440.242188 1736311984.0395
MEM 4424.187500 1736311984.1406
MEM 5044.062500 1736311984.2418
MEM 4861.449219 1736311984.3421
MEM 3826.566406 1736311984.4423
MEM 3826.566406 1736311984.5426
MEM 3847.316406 1736311984.6431
MEM 3863.941406 1736311984.7434
MEM 3864.816406 1736311984.8437
MEM 3866.566406 1736311984.9439
MEM 3881.316406 1736311985.0442
MEM 3881.316406 1736311985.1446
MEM 3881.316406 1736311985.2449
MEM 3881.316406 1736311985.3451
MEM 3881.316406 1736311985.4454
MEM 3881.316406 1736311985.5458
MEM 3881.316406 1736311985.6461
MEM 3881.316406 1736311985.7465
MEM 3881.316406 1736311985.8467
MEM 3881.316406 1736311985.9471
MEM 3887.941406 1736311986.0474
MEM 4284.066406 1736311986.1497
MEM 4297.066406 1736311986.2512
MEM 4976.027344 1736311986.3516
MEM 4451.886719 1736311986.4528
MEM 4941.476562 1736311986.5536
MEM 4812.613281 1736311986.6540
MEM 3886.910156 1736311986.7543
MEM 3886.910156 1736311986.8546
MEM 3912.535156 1736311986.9549
MEM 3929.285156 1736311987.0552
MEM 3930.160156 1736311987.1555
MEM 3931.660156 1736311987.2558
MEM 3946.410156 1736311987.3561
MEM 3946.410156 1736311987.4565
MEM 3946.410156 1736311987.5569
MEM 3946.410156 1736311987.6573
MEM 3946.410156 1736311987.7576
MEM 3946.410156 1736311987.8580
MEM 3946.410156 1736311987.9584
MEM 3946.410156 1736311988.0587
MEM 3946.410156 1736311988.1590
MEM 3946.410156 1736311988.2594
MEM 4290.035156 1736311988.3605
MEM 4344.535156 1736311988.4621
MEM 4995.160156 1736311988.5632
MEM 4362.636719 1736311988.6636
MEM 4774.410156 1736311988.7641
MEM 5232.324219 1736311988.8645
MEM 3947.542969 1736311988.9648
MEM 3947.542969 1736311989.0650
MEM 3958.542969 1736311989.1653
MEM 3975.042969 1736311989.2656
MEM 3976.042969 1736311989.3660
MEM 3977.542969 1736311989.4663
MEM 3992.167969 1736311989.5666
MEM 3992.167969 1736311989.6670
MEM 3992.167969 1736311989.7674
MEM 3992.167969 1736311989.8678
MEM 3992.167969 1736311989.9682
MEM 3992.167969 1736311990.0686
MEM 3992.167969 1736311990.1690
MEM 3992.167969 1736311990.2694
MEM 3992.167969 1736311990.3697
MEM 3993.292969 1736311990.4699
MEM 4390.292969 1736311990.5723
MEM 4390.292969 1736311990.6745
MEM 5101.292969 1736311990.7757
MEM 4919.058594 1736311990.8763
MEM 4494.722656 1736311990.9774
MEM 5341.222656 1736311991.0787
MEM 3993.726562 1736311991.1791
MEM 3993.726562 1736311991.2794
MEM 4004.726562 1736311991.3797
MEM 4005.351562 1736311991.4800
MEM 4021.851562 1736311991.5802
MEM 4023.851562 1736311991.6806
MEM 4038.726562 1736311991.7809
MEM 4038.726562 1736311991.8811
MEM 4038.726562 1736311991.9816
MEM 4038.726562 1736311992.0820
MEM 4038.726562 1736311992.1823
MEM 4038.726562 1736311992.2826
MEM 4038.726562 1736311992.3829
MEM 4038.726562 1736311992.4832
MEM 4038.726562 1736311992.5837
MEM 4038.726562 1736311992.6840
MEM 4038.726562 1736311992.7843
MEM 4211.851562 1736311992.8854
MEM 4437.476562 1736311992.9876
MEM 4940.101562 1736311993.0887
MEM 4852.539062 1736311993.1891
MEM 4759.503906 1736311993.2903
MEM 5476.695312 1736311993.3907
MEM 4040.382812 1736311993.4911
MEM 4040.382812 1736311993.5913
MEM 4063.507812 1736311993.6917
MEM 4079.882812 1736311993.7920
MEM 4080.882812 1736311993.8923
MEM 4082.507812 1736311993.9926
MEM 4097.132812 1736311994.0928
MEM 4097.132812 1736311994.1931
MEM 4097.132812 1736311994.2935
MEM 4097.132812 1736311994.3939
MEM 4097.132812 1736311994.4943
MEM 4097.132812 1736311994.5947
MEM 4097.132812 1736311994.6951
MEM 4097.132812 1736311994.7955
MEM 4097.132812 1736311994.8958
MEM 4097.132812 1736311994.9961
MEM 4098.257812 1736311995.0965
MEM 4495.382812 1736311995.1988
MEM 4924.882812 1736311995.2999
MEM 5175.796875 1736311995.4003
MEM 4708.679688 1736311995.5015
MEM 5641.429688 1736311995.6029
MEM 4098.437500 1736311995.7033
MEM 4098.437500 1736311995.8035
MEM 4109.437500 1736311995.9039
MEM 4111.312500 1736311996.0042
MEM 4126.937500 1736311996.1044
MEM 4128.687500 1736311996.2047
MEM 4143.312500 1736311996.3050
MEM 4143.312500 1736311996.4054
MEM 4143.312500 1736311996.5058
MEM 4143.312500 1736311996.6061
MEM 4143.312500 1736311996.7065
MEM 4143.312500 1736311996.8068
MEM 4143.312500 1736311996.9071
MEM 4143.312500 1736311997.0074
MEM 4143.312500 1736311997.1077
MEM 4143.312500 1736311997.2080
MEM 4144.437500 1736311997.3084
MEM 4541.562500 1736311997.4105
MEM 4617.187500 1736311997.5117
MEM 5060.597656 1736311997.6130
MEM 4862.894531 1736311997.7134
MEM 5378.074219 1736311997.8146
MEM 4594.625000 1736311997.9150
MEM 4144.703125 1736311998.0153
MEM 4158.328125 1736311998.1156
MEM 4158.453125 1736311998.2159
MEM 4175.328125 1736311998.3162
MEM 4176.578125 1736311998.4165
MEM 4177.703125 1736311998.5168
MEM 4192.328125 1736311998.6170
MEM 4192.328125 1736311998.7174
MEM 4192.328125 1736311998.8178
MEM 4192.328125 1736311998.9182
MEM 4192.328125 1736311999.0186
MEM 4192.328125 1736311999.1190
MEM 4192.328125 1736311999.2193
MEM 4192.328125 1736311999.3197
MEM 4192.328125 1736311999.4201
MEM 4192.328125 1736311999.5204
MEM 4193.453125 1736311999.6207
MEM 4594.578125 1736311999.7237
MEM 4594.578125 1736311999.8259
MEM 4860.703125 1736311999.9278
MEM 5050.101562 1736312000.0292
MEM 4837.546875 1736312000.1313
MEM 4978.203125 1736312000.2330
MEM 5605.828125 1736312000.3346
MEM 4215.968750 1736312000.4351
MEM 4197.835938 1736312000.5354
MEM 4197.835938 1736312000.6357
MEM 4220.835938 1736312000.7361
MEM 4237.335938 1736312000.8365
MEM 4238.335938 1736312000.9366
MEM 4239.960938 1736312001.0370
MEM 4254.585938 1736312001.1373
MEM 4254.585938 1736312001.2376
MEM 4254.585938 1736312001.3380
MEM 4254.585938 1736312001.4384
MEM 4254.585938 1736312001.5387
MEM 4254.585938 1736312001.6391
MEM 4254.585938 1736312001.7395
MEM 4254.585938 1736312001.8398
MEM 4254.585938 1736312001.9401
MEM 4254.585938 1736312002.0404
MEM 4254.585938 1736312002.1408
MEM 4254.585938 1736312002.2411
MEM 4450.085938 1736312002.3430
MEM 4656.960938 1736312002.4456
MEM 4763.335938 1736312002.5501
MEM 5299.496094 1736312002.6505
MEM 4666.761719 1736312002.7515
MEM 4869.167969 1736312002.8528
MEM 5449.792969 1736312002.9543
MEM 5696.484375 1736312003.0547
MEM 4260.171875 1736312003.1551
MEM 4260.171875 1736312003.2555
MEM 4268.671875 1736312003.3559
MEM 4274.921875 1736312003.4562
MEM 4291.546875 1736312003.5565
MEM 4292.421875 1736312003.6568
MEM 4294.171875 1736312003.7571
MEM 4308.796875 1736312003.8574
MEM 4308.796875 1736312003.9577
MEM 4308.796875 1736312004.0580
MEM 4308.796875 1736312004.1585
MEM 4308.796875 1736312004.2589
MEM 4308.796875 1736312004.3593
MEM 4308.796875 1736312004.4597
MEM 4308.796875 1736312004.5601
MEM 4308.796875 1736312004.6604
MEM 4308.796875 1736312004.7607
MEM 4308.796875 1736312004.8611
MEM 4308.796875 1736312004.9614
MEM 4308.796875 1736312005.0617
MEM 4308.796875 1736312005.1627
MEM 4308.796875 1736312005.2662
MEM 4309.921875 1736312005.3672
MEM 4707.046875 1736312005.4676
MEM 4707.046875 1736312005.5701
MEM 4834.046875 1736312005.6723
MEM 5393.921875 1736312005.7739
MEM 5472.046875 1736312005.8759
MEM 5007.722656 1736312005.9772
MEM 5064.003906 1736312006.0780
MEM 5566.503906 1736312006.1792
MEM 5501.140625 1736312006.2798
MEM 4310.257812 1736312006.3801
MEM 4310.257812 1736312006.4821
MEM 4321.257812 1736312006.5824
MEM 4321.507812 1736312006.6827
MEM 4338.007812 1736312006.7830
MEM 4339.632812 1736312006.8833
MEM 4340.257812 1736312006.9836
MEM 4355.007812 1736312007.0840
MEM 4355.007812 1736312007.1845
MEM 4355.007812 1736312007.2851
MEM 4355.007812 1736312007.3856
MEM 4355.007812 1736312007.4861
MEM 4355.007812 1736312007.5864
MEM 4355.007812 1736312007.6867
MEM 4355.007812 1736312007.7871
MEM 4355.007812 1736312007.8874
MEM 4355.007812 1736312007.9879
MEM 4355.007812 1736312008.0882
MEM 4355.007812 1736312008.1886
MEM 4355.007812 1736312008.2890
MEM 4356.132812 1736312008.3893
MEM 4755.007812 1736312008.4920
MEM 4755.007812 1736312008.5955
MEM 5304.132812 1736312008.6974
MEM 5466.003906 1736312008.7992
MEM 5142.574219 1736312008.9001
MEM 5425.605469 1736312009.0025
MEM 5935.730469 1736312009.1042
MEM 4358.113281 1736312009.2046
MEM 4358.113281 1736312009.3050
MEM 4380.988281 1736312009.4054
MEM 4381.113281 1736312009.5058
MEM 4397.863281 1736312009.6061
MEM 4398.738281 1736312009.7064
MEM 4400.363281 1736312009.8067
MEM 4414.988281 1736312009.9070
MEM 4414.988281 1736312010.0073
MEM 4414.988281 1736312010.1076
MEM 4414.988281 1736312010.2079
MEM 4414.988281 1736312010.3084
MEM 4414.988281 1736312010.4091
MEM 4414.988281 1736312010.5095
MEM 4414.988281 1736312010.6098
MEM 4414.988281 1736312010.7102
MEM 4414.988281 1736312010.8105
MEM 4414.988281 1736312010.9110
MEM 4414.988281 1736312011.0117
MEM 4414.988281 1736312011.1123
MEM 4414.988281 1736312011.2127
MEM 4415.863281 1736312011.3130
MEM 4794.863281 1736312011.4141
MEM 4818.113281 1736312011.5152
MEM 5187.488281 1736312011.6157
MEM 5426.429688 1736312011.7166
MEM 5025.250000 1736312011.8182
MEM 5248.906250 1736312011.9188
MEM 5912.531250 1736312012.0200
MEM 4424.265625 1736312012.1203
MEM 4424.265625 1736312012.2207
MEM 4424.265625 1736312012.3210
MEM 4441.265625 1736312012.4215
MEM 4441.265625 1736312012.5218
MEM 4458.140625 1736312012.6221
MEM 4459.390625 1736312012.7224
MEM 4460.515625 1736312012.8227
MEM 4475.140625 1736312012.9230
MEM 4475.140625 1736312013.0234
MEM 4475.140625 1736312013.1238
MEM 4475.140625 1736312013.2241
MEM 4475.140625 1736312013.3245
MEM 4475.140625 1736312013.4248
MEM 4475.140625 1736312013.5253
MEM 4475.140625 1736312013.6256
MEM 4475.140625 1736312013.7259
MEM 4475.140625 1736312013.8262
MEM 4475.140625 1736312013.9265
MEM 4476.390625 1736312014.0267
MEM 4873.265625 1736312014.1290
MEM 5071.890625 1736312014.2303
MEM 5447.859375 1736312014.3318
MEM 5220.179688 1736312014.4330
MEM 5556.960938 1736312014.5337
MEM 5637.347656 1736312014.6340
MEM 4476.464844 1736312014.7344
MEM 4476.464844 1736312014.8350
MEM 4487.464844 1736312014.9353
MEM 4503.964844 1736312015.0357
MEM 4504.964844 1736312015.1359
MEM 4506.589844 1736312015.2363
MEM 4521.339844 1736312015.3367
MEM 4521.339844 1736312015.4371
MEM 4521.339844 1736312015.5375
MEM 4521.339844 1736312015.6379
MEM 4521.339844 1736312015.7381
MEM 4521.339844 1736312015.8386
MEM 4521.339844 1736312015.9389
MEM 4521.339844 1736312016.0392
MEM 4521.339844 1736312016.1395
MEM 4521.339844 1736312016.2397
MEM 4521.339844 1736312016.3400
MEM 4522.464844 1736312016.4403
MEM 4919.464844 1736312016.5423
MEM 4919.464844 1736312016.6441
MEM 5372.433594 1736312016.7445
MEM 5127.238281 1736312016.8457
MEM 5543.769531 1736312016.9464
MEM 5353.558594 1736312017.0467
MEM 4522.675781 1736312017.1471
MEM 4524.425781 1736312017.2473
MEM 4536.550781 1736312017.3476
MEM 4553.300781 1736312017.4479
MEM 4554.175781 1736312017.5483
MEM 4555.800781 1736312017.6486
MEM 4570.550781 1736312017.7489
MEM 4570.550781 1736312017.8493
MEM 4570.550781 1736312017.9497
MEM 4570.550781 1736312018.0501
MEM 4570.550781 1736312018.1505
MEM 4570.550781 1736312018.2509
MEM 4570.550781 1736312018.3514
MEM 4570.550781 1736312018.4517
MEM 4570.550781 1736312018.5520
MEM 4570.550781 1736312018.6524
MEM 4570.550781 1736312018.7527
MEM 4570.550781 1736312018.8530
MEM 4571.675781 1736312018.9533
MEM 4968.550781 1736312019.0554
MEM 5061.675781 1736312019.1567
MEM 5540.828125 1736312019.2580
MEM 5100.335938 1736312019.3584
MEM 5770.804688 1736312019.4604
MEM 5818.707031 1736312019.5608
MEM 4571.808594 1736312019.6611
MEM 4571.808594 1736312019.7615
MEM 4585.683594 1736312019.8618
MEM 4587.183594 1736312019.9622
MEM 4602.933594 1736312020.0624
MEM 4604.933594 1736312020.1628
MEM 4619.558594 1736312020.2631
MEM 4619.558594 1736312020.3635
MEM 4619.558594 1736312020.4639
MEM 4619.558594 1736312020.5643
MEM 4619.558594 1736312020.6648
MEM 4619.558594 1736312020.7652
MEM 4619.558594 1736312020.8655
MEM 4619.558594 1736312020.9659
MEM 4619.558594 1736312021.0664
MEM 4619.558594 1736312021.1668
MEM 4619.558594 1736312021.2671
MEM 4619.558594 1736312021.3674
MEM 4619.558594 1736312021.4678
MEM 4620.683594 1736312021.5681
MEM 5021.058594 1736312021.6704
MEM 5256.558594 1736312021.7717
MEM 5789.085938 1736312021.8730
MEM 5264.062500 1736312021.9741
MEM 6189.437500 1736312022.0754
MEM 4624.070312 1736312022.1758
MEM 4624.070312 1736312022.2761
MEM 4637.695312 1736312022.3766
MEM 4654.195312 1736312022.4770
MEM 4655.195312 1736312022.5772
MEM 4657.070312 1736312022.6775
MEM 4671.820312 1736312022.7779
MEM 4671.820312 1736312022.8782
MEM 4671.820312 1736312022.9786
MEM 4671.820312 1736312023.0789
MEM 4671.820312 1736312023.1792
MEM 4671.820312 1736312023.2795
MEM 4671.820312 1736312023.3799
MEM 4671.820312 1736312023.4805
MEM 4671.820312 1736312023.5808
MEM 4671.820312 1736312023.6814
MEM 4671.820312 1736312023.7817
MEM 4672.695312 1736312023.8820
MEM 5079.320312 1736312023.9843
MEM 5079.320312 1736312024.0860
MEM 5510.019531 1736312024.1872
MEM 5400.691406 1736312024.2876
MEM 6005.246094 1736312024.3889
MEM 4682.625000 1736312024.4893
MEM 4682.625000 1736312024.5897
MEM 4705.125000 1736312024.6900
MEM 4706.000000 1736312024.7902
MEM 4722.375000 1736312024.8905
MEM 4724.500000 1736312024.9909
MEM 4724.500000 1736312025.0913
MEM 4739.125000 1736312025.1916
MEM 4739.125000 1736312025.2919
MEM 4739.125000 1736312025.3923
MEM 4739.125000 1736312025.4926
MEM 4739.125000 1736312025.5929
MEM 4739.125000 1736312025.6932
MEM 4739.125000 1736312025.7936
MEM 4739.125000 1736312025.8939
MEM 4739.125000 1736312025.9943
MEM 4739.125000 1736312026.0946
MEM 4739.125000 1736312026.1949
MEM 4740.375000 1736312026.2952
MEM 5137.250000 1736312026.3974
MEM 5379.875000 1736312026.4987
MEM 5924.855469 1736312026.5997
MEM 5375.832031 1736312026.7008
MEM 6267.332031 1736312026.8020
MEM 4740.460938 1736312026.9024
MEM 4740.460938 1736312027.0050
MEM 4740.460938 1736312027.1053
MEM 4754.585938 1736312027.2055
MEM 4756.085938 1736312027.3057
MEM 4771.835938 1736312027.4061
MEM 4773.710938 1736312027.5064
MEM 4788.335938 1736312027.6067
MEM 4788.335938 1736312027.7070
MEM 4788.335938 1736312027.8074
MEM 4788.335938 1736312027.9078
MEM 4788.335938 1736312028.0082
MEM 4788.335938 1736312028.1086
